layer,expert,beta_global,signed_residual,absolute_residual,signed_residual_over_abs_g0_pct,ratio_deviation_percentage_points
0,92,0.5,-1.4210854715202004e-14,1.4210854715202004e-14,-7.040172208244351e-06,7.040172206984607e-06
0,93,0.5,2.842170943040401e-14,2.842170943040401e-14,4.548865988179044e-06,-4.54886598788562e-06
0,94,0.5,1.4210854715202004e-14,1.4210854715202004e-14,7.518726327760077e-06,-7.51872632775985e-06
0,95,0.5,2.842170943040401e-14,2.842170943040401e-14,8.116956248550616e-06,-8.116956252024465e-06
0,96,0.5,1.4210854715202004e-14,1.4210854715202004e-14,4.506974407686663e-06,-4.506974406126574e-06
0,97,0.5,-2.842170943040401e-14,2.842170943040401e-14,-6.573670700249096e-06,6.573670702891832e-06
0,98,0.5,0.0,0.0,0.0,0.0
0,99,0.5,-7.105427357601002e-15,7.105427357601002e-15,-1.9299657874964852e-06,1.9299657907367873e-06
0,100,0.5,0.0,0.0,0.0,0.0
0,101,0.5,7.105427357601002e-15,7.105427357601002e-15,1.739491401937529e-06,-1.7394914024748687e-06
0,102,0.5,-2.842170943040401e-14,2.842170943040401e-14,-1.5850743816759569e-06,1.5850743793066613e-06
0,103,0.5,0.0,0.0,0.0,0.0
0,104,0.5,-5.684341886080802e-14,5.684341886080802e-14,-2.86928583877173e-06,2.8692858364820495e-06
0,105,0.5,-7.105427357601002e-15,7.105427357601002e-15,-2.070148900013961e-06,2.0701489020780173e-06
0,106,0.5,0.0,0.0,0.0,0.0
0,107,0.5,-5.684341886080802e-14,5.684341886080802e-14,-6.3063694836294215e-06,6.306369485287178e-06
0,108,0.5,0.0,0.0,0.0,0.0
0,109,0.5,1.0658141036401503e-14,1.0658141036401503e-14,4.547487547993805e-06,-4.5474875491891e-06
0,110,0.5,-5.684341886080802e-14,5.684341886080802e-14,-5.481395622524568e-06,5.48139562539518e-06
0,111,0.5,-1.4210854715202004e-14,1.4210854715202004e-14,-2.8803655990447553e-06,2.8803655993669963e-06
0,112,0.5,0.0,0.0,0.0,0.0
0,113,0.5,0.0,0.0,0.0,0.0
0,114,0.5,0.0,0.0,0.0,0.0
0,115,0.5,5.684341886080802e-14,5.684341886080802e-14,1.7689876232427141e-06,-1.7689876230519985e-06
0,116,0.5,1.4210854715202004e-14,1.4210854715202004e-14,3.2280476538598073e-06,-3.2280476531809654e-06
0,117,0.5,-7.105427357601002e-15,7.105427357601002e-15,-3.7625157263751073e-06,3.7625157247589414e-06
0,118,0.5,0.0,0.0,0.0,0.0
0,119,0.5,1.4210854715202004e-14,1.4210854715202004e-14,4.26833666761566e-06,-4.268336667223593e-06
0,120,0.5,0.0,0.0,0.0,0.0
0,121,0.5,-1.7763568394002505e-15,1.7763568394002505e-15,-2.8044287314172242e-06,2.8044287319062278e-06
0,122,0.5,1.4210854715202004e-14,1.4210854715202004e-14,3.8245317090394185e-06,-3.824531709994972e-06
0,123,0.5,-3.552713678800501e-15,3.552713678800501e-15,-2.191307739589371e-06,2.191307736154613e-06
0,124,0.5,0.0,0.0,0.0,0.0
0,125,0.5,0.0,0.0,0.0,0.0
0,126,0.5,0.0,0.0,0.0,0.0
0,127,0.5,0.0,0.0,0.0,0.0
0,0,0.75,3.552713678800501e-15,3.552713678800501e-15,1.8794646683195933e-06,-1.8794646692299466e-06
0,1,0.75,-5.684341886080802e-14,5.684341886080802e-14,-3.817463989194134e-06,3.817463987587644e-06
0,2,0.75,1.4210854715202004e-14,1.4210854715202004e-14,1.340356443669778e-06,-1.3403564445013672e-06
0,3,0.75,-1.4210854715202004e-14,1.4210854715202004e-14,-2.4157967986343983e-06,2.4157967999371976e-06
0,4,0.75,7.105427357601002e-15,7.105427357601002e-15,1.6346264623531795e-06,-1.6346264608557703e-06
0,5,0.75,-5.329070518200751e-15,5.329070518200751e-15,-1.968152355776026e-06,1.9681523575343363e-06
0,6,0.75,-5.329070518200751e-15,5.329070518200751e-15,-3.300852214024617e-06,3.3008522137834007e-06
0,7,0.75,-1.4210854715202004e-14,1.4210854715202004e-14,-1.717503983063487e-06,1.7175039843664308e-06
0,8,0.75,-2.842170943040401e-14,2.842170943040401e-14,-4.558677403689164e-06,4.558677403565525e-06
0,9,0.75,9.325873406851315e-15,9.325873406851315e-15,2.070934761965378e-05,-2.0709347619884966e-05
0,10,0.75,3.552713678800501e-15,3.552713678800501e-15,1.5538812036687011e-06,-1.5538812050408524e-06
0,11,0.75,5.329070518200751e-15,5.329070518200751e-15,3.491882490611725e-06,-3.4918824916019275e-06
0,12,0.75,0.0,0.0,0.0,0.0
0,13,0.75,-8.526512829121202e-14,8.526512829121202e-14,-6.818631227967298e-06,6.818631227645255e-06
0,14,0.75,1.4210854715202004e-14,1.4210854715202004e-14,2.4495673280237164e-06,-2.449567329421143e-06
0,15,0.75,8.881784197001252e-16,8.881784197001252e-16,1.255977637167453e-06,-1.2559776365606012e-06
0,16,0.75,0.0,0.0,0.0,0.0
0,17,0.75,-3.552713678800501e-14,3.552713678800501e-14,-4.524323323201624e-06,4.524323323096269e-06
0,18,0.75,0.0,0.0,0.0,0.0
0,19,0.75,7.105427357601002e-14,7.105427357601002e-14,5.2421838619243994e-06,-5.242183860332261e-06
0,20,0.75,1.7763568394002505e-15,1.7763568394002505e-15,8.066986708768163e-07,-8.066986723065384e-07
0,21,0.75,2.842170943040401e-14,2.842170943040401e-14,1.3396261467802648e-06,-1.3396261451248392e-06
0,22,0.75,7.105427357601002e-15,7.105427357601002e-15,3.5782659987761615e-06,-3.5782659999483712e-06
0,23,0.75,0.0,0.0,0.0,0.0
0,24,0.75,-8.881784197001252e-16,8.881784197001252e-16,-5.558617365525317e-07,5.558617353074169e-07
0,25,0.75,5.329070518200751e-15,5.329070518200751e-15,3.2736156010567754e-06,-3.2736156008184025e-06
0,26,0.75,-2.842170943040401e-14,2.842170943040401e-14,-4.720752612594317e-06,4.720752613707191e-06
0,27,0.75,2.1316282072803006e-14,2.1316282072803006e-14,3.7440837860055435e-06,-3.744083784340546e-06
0,28,0.75,0.0,0.0,0.0,0.0
0,29,0.75,-3.552713678800501e-15,3.552713678800501e-15,-1.4005151879149657e-06,1.400515188265672e-06
0,30,0.75,1.4210854715202004e-14,1.4210854715202004e-14,3.4638190933190272e-06,-3.4638190946623126e-06
0,31,0.75,-1.4210854715202004e-14,1.4210854715202004e-14,-1.977736462423581e-06,1.977736463487645e-06
0,32,0.75,-1.7763568394002505e-14,1.7763568394002505e-14,-4.889496594641644e-06,4.8894965942736235e-06
0,33,0.75,0.0,0.0,0.0,0.0
0,34,0.75,-2.842170943040401e-14,2.842170943040401e-14,-2.0578291984479524e-06,2.057829199486605e-06
0,35,0.75,2.842170943040401e-14,2.842170943040401e-14,1.138557844340197e-06,-1.1385578453371181e-06
0,36,0.75,-3.1086244689504383e-15,3.1086244689504383e-15,-3.6413563615484004e-06,3.6413563613280076e-06
0,37,0.75,2.842170943040401e-14,2.842170943040401e-14,5.193734880713154e-06,-5.193734882169565e-06
0,38,0.75,0.0,0.0,0.0,0.0
0,39,0.75,7.105427357601002e-15,7.105427357601002e-15,2.462046203645394e-06,-2.4620462042435065e-06
0,40,0.75,3.552713678800501e-15,3.552713678800501e-15,7.574196832167917e-07,-7.57419684305205e-07
0,41,0.75,-5.329070518200751e-15,5.329070518200751e-15,-2.3491691662087615e-06,2.349169164972409e-06
0,42,0.75,7.105427357601002e-15,7.105427357601002e-15,2.321455036015982e-06,-2.321455035314557e-06
0,43,0.75,-3.552713678800501e-15,3.552713678800501e-15,-2.1816678292047307e-06,2.1816678277275514e-06
0,44,0.75,3.552713678800501e-15,3.552713678800501e-15,1.0612943324929864e-06,-1.061294334192553e-06
0,45,0.75,7.105427357601002e-15,7.105427357601002e-15,1.2762934966566982e-06,-1.276293495777736e-06
0,46,0.75,-3.552713678800501e-15,3.552713678800501e-15,-1.3172735556701409e-06,1.3172735542354985e-06
0,47,0.75,1.7763568394002505e-15,1.7763568394002505e-15,1.140367934696511e-06,-1.1403679351928986e-06
0,48,0.75,5.329070518200751e-15,5.329070518200751e-15,4.420049178056495e-06,-4.420049176445673e-06
0,49,0.75,6.394884621840902e-14,6.394884621840902e-14,1.2101952658129358e-05,-1.2101952659548942e-05
0,50,0.75,-1.4210854715202004e-14,1.4210854715202004e-14,-1.4099732370159935e-06,1.4099732368322293e-06
0,51,0.75,-1.4210854715202004e-14,1.4210854715202004e-14,-4.7230765742958835e-06,4.7230765751749004e-06
0,52,0.75,1.7763568394002505e-14,1.7763568394002505e-14,6.4315544202632864e-06,-6.431554421482133e-06
0,53,0.75,-2.842170943040401e-14,2.842170943040401e-14,-5.293512567434057e-06,5.29351256872701e-06
0,54,0.75,0.0,0.0,0.0,0.0
0,55,0.75,1.5987211554602254e-14,1.5987211554602254e-14,8.500369048244656e-06,-8.500369048647372e-06
0,56,0.75,1.4210854715202004e-14,1.4210854715202004e-14,2.8089239063075564e-06,-2.8089239059170268e-06
0,57,0.75,1.4210854715202004e-14,1.4210854715202004e-14,1.126283044750334e-06,-1.1262830454938921e-06
0,58,0.75,-1.0658141036401503e-14,1.0658141036401503e-14,-3.3016065089015274e-06,3.301606508188115e-06
0,59,0.75,0.0,0.0,0.0,0.0
0,60,0.75,-5.684341886080802e-14,5.684341886080802e-14,-3.777757260358346e-06,3.777757260792214e-06
0,61,0.75,0.0,0.0,0.0,0.0
0,62,0.75,1.4210854715202004e-14,1.4210854715202004e-14,2.090853261325462e-06,-2.09085326119407e-06
0,63,0.75,1.4210854715202004e-14,1.4210854715202004e-14,9.440159283429983e-07,-9.440159267626314e-07
0,64,0.75,-2.842170943040401e-14,2.842170943040401e-14,-1.969285448713505e-06,1.969285449376912e-06
0,65,0.75,-7.105427357601002e-15,7.105427357601002e-15,-6.929609113777557e-07,6.929609099870504e-07
0,66,0.75,-1.7763568394002505e-15,1.7763568394002505e-15,-9.243073268621714e-07,9.243073257891865e-07
0,67,0.75,1.4210854715202004e-14,1.4210854715202004e-14,2.794031122489151e-06,-2.7940311220220337e-06
0,68,0.75,1.4210854715202004e-14,1.4210854715202004e-14,1.9595104014339227e-06,-1.959510402826936e-06
0,69,0.75,3.552713678800501e-15,3.552713678800501e-15,1.0373737116804006e-06,-1.0373737104885095e-06
0,70,0.75,8.881784197001252e-15,8.881784197001252e-15,3.595067682182212e-06,-3.5950676817719796e-06
0,71,0.75,1.7763568394002505e-15,1.7763568394002505e-15,7.727244108370456e-07,-7.727244124566823e-07
0,72,0.75,5.329070518200751e-15,5.329070518200751e-15,2.865620180385059e-06,-2.8656201820354e-06
0,73,0.75,0.0,0.0,0.0,0.0
0,74,0.75,0.0,0.0,0.0,0.0
0,75,0.75,0.0,0.0,0.0,0.0
0,76,0.75,-3.1086244689504383e-15,3.1086244689504383e-15,-5.865955082739464e-06,5.865955081674201e-06
0,77,0.75,-3.552713678800501e-15,3.552713678800501e-15,-9.257692309116568e-07,9.257692319408761e-07
0,78,0.75,3.552713678800501e-14,3.552713678800501e-14,7.867675516668677e-06,-7.867675517303496e-06
0,79,0.75,-1.4210854715202004e-14,1.4210854715202004e-14,-1.8289546269644024e-06,1.8289546268590584e-06
0,80,0.75,1.4210854715202004e-14,1.4210854715202004e-14,3.5116847799367614e-06,-3.511684781187796e-06
0,81,0.75,-1.4210854715202004e-14,1.4210854715202004e-14,-1.451630453906262e-06,1.4516304531753121e-06
0,82,0.75,0.0,0.0,0.0,0.0
0,83,0.75,7.105427357601002e-15,7.105427357601002e-15,1.1206842952099399e-06,-1.120684295585761e-06
0,84,0.75,0.0,0.0,0.0,0.0
0,85,0.75,-2.842170943040401e-14,2.842170943040401e-14,-4.9754956837574945e-06,4.975495684789166e-06
0,86,0.75,-3.552713678800501e-15,3.552713678800501e-15,-9.48744424039271e-07,9.487444252442856e-07
0,87,0.75,-7.105427357601002e-15,7.105427357601002e-15,-9.170956870860711e-07,9.170956865034441e-07
0,88,0.75,-1.5987211554602254e-14,1.5987211554602254e-14,-7.703808622602502e-06,7.70380862391562e-06
0,89,0.75,-1.0658141036401503e-14,1.0658141036401503e-14,-2.982012382031093e-06,2.982012382801713e-06
0,90,0.75,1.7763568394002505e-15,1.7763568394002505e-15,1.3127635536929483e-06,-1.3127635547505179e-06
0,91,0.75,2.842170943040401e-14,2.842170943040401e-14,3.3171912174310703e-06,-3.3171912185991914e-06
0,92,0.75,-3.552713678800501e-15,3.552713678800501e-15,-1.7600430520610878e-06,1.7600430517461518e-06
0,93,0.75,-7.105427357601002e-15,7.105427357601002e-15,-1.137216497044761e-06,1.137216496971405e-06
0,94,0.75,1.7763568394002505e-14,1.7763568394002505e-14,9.398407909700098e-06,-9.39840791147617e-06
0,95,0.75,3.552713678800501e-15,3.552713678800501e-15,1.014619531068827e-06,-1.0146195315030582e-06
0,96,0.75,2.1316282072803006e-14,2.1316282072803006e-14,6.760461611529994e-06,-6.760461612742574e-06
0,97,0.75,-2.1316282072803006e-14,2.1316282072803006e-14,-4.930253025186822e-06,4.93025302361616e-06
0,98,0.75,-4.263256414560601e-14,4.263256414560601e-14,-2.7903663605932406e-06,2.7903663593065176e-06
0,99,0.75,-1.0658141036401503e-14,1.0658141036401503e-14,-2.8949486812447276e-06,2.8949486825524673e-06
0,100,0.75,7.105427357601002e-15,7.105427357601002e-15,1.1248844968598624e-06,-1.1248844984379502e-06
0,101,0.75,1.0658141036401503e-14,1.0658141036401503e-14,2.6092371029062935e-06,-2.609237103712303e-06
0,102,0.75,-1.4210854715202004e-14,1.4210854715202004e-14,-7.925371908379784e-07,7.925371896533306e-07
0,103,0.75,-7.105427357601002e-15,7.105427357601002e-15,-2.090191949851446e-06,2.090191948411757e-06
0,104,0.75,-2.842170943040401e-14,2.842170943040401e-14,-1.434642919385865e-06,1.4346429182410247e-06
0,105,0.75,-3.552713678800501e-15,3.552713678800501e-15,-1.0350744500069805e-06,1.0350744510390086e-06
0,106,0.75,5.684341886080802e-14,5.684341886080802e-14,1.4591905408965436e-06,-1.4591905426186713e-06
0,107,0.75,-2.842170943040401e-14,2.842170943040401e-14,-3.1531847418147108e-06,3.153184742643589e-06
0,108,0.75,-3.552713678800501e-14,3.552713678800501e-14,-7.159442912864596e-06,7.159442912296754e-06
0,109,0.75,8.881784197001252e-15,8.881784197001252e-15,3.7895729566615038e-06,-3.789572957657583e-06
0,110,0.75,-4.263256414560601e-14,4.263256414560601e-14,-4.1110467168934255e-06,4.111046717270028e-06
0,111,0.75,1.7763568394002505e-14,1.7763568394002505e-14,3.6004569988059444e-06,-3.6004569992087454e-06
0,112,0.75,1.4210854715202004e-14,1.4210854715202004e-14,2.5857075429277875e-06,-2.58570754141374e-06
0,113,0.75,1.0658141036401503e-14,1.0658141036401503e-14,6.887778436147355e-06,-6.8877784364929084e-06
0,114,0.75,2.842170943040401e-14,2.842170943040401e-14,8.386281519419777e-07,-8.38628153587706e-07
0,115,0.75,-2.842170943040401e-14,2.842170943040401e-14,-8.844938116213571e-07,8.844938115259993e-07
0,116,0.75,1.0658141036401503e-14,1.0658141036401503e-14,2.4210357403948552e-06,-2.421035741662081e-06
0,117,0.75,-1.0658141036401503e-14,1.0658141036401503e-14,-5.643773589562661e-06,5.643773590691126e-06
0,118,0.75,-1.7763568394002505e-15,1.7763568394002505e-15,-1.0061365880322628e-06,1.0061365891544938e-06
0,119,0.75,3.552713678800501e-15,3.552713678800501e-15,1.067084166903915e-06,-1.0670841668058983e-06
0,120,0.75,-2.842170943040401e-14,2.842170943040401e-14,-1.773177414769745e-06,1.7731774164531089e-06
0,121,0.75,4.440892098500626e-16,4.440892098500626e-16,7.011071828543061e-07,-7.011071829765569e-07
0,122,0.75,7.105427357601002e-15,7.105427357601002e-15,1.9122658545197092e-06,-1.912265854997486e-06
0,123,0.75,-2.3092638912203256e-14,2.3092638912203256e-14,-1.424350030733091e-05,1.4243500306321266e-05
0,124,0.75,2.1316282072803006e-14,2.1316282072803006e-14,2.0028923902533806e-06,-2.002892390606803e-06
0,125,0.75,0.0,0.0,0.0,0.0
0,126,0.75,0.0,0.0,0.0,0.0
0,127,0.75,3.552713678800501e-15,3.552713678800501e-15,8.137139574760246e-07,-8.137139566599672e-07
0,0,0.95,-3.108624460678632e-15,3.108624460678632e-15,-1.6445315804036744e-06,1.6445315802471328e-06
0,1,0.95,-3.268496577614318e-14,3.268496577614318e-14,-2.195041789164749e-06,2.1950417892213636e-06
0,2,0.95,-1.7763567930781362e-15,1.7763567930781362e-15,-1.675445510896575e-07,1.6754455067768959e-07
0,3,0.95,-1.4210854688732224e-14,1.4210854688732224e-14,-2.4157967941346264e-06,2.415796794608127e-06
0,4,0.95,-1.2967404909092983e-14,1.2967404909092983e-14,-2.983193289531932e-06,2.9831932897295133e-06
0,5,0.95,-4.4497738815064873e-14,4.4497738815064873e-14,-1.6434072166330653e-05,1.6434072166227054e-05
0,6,0.95,-5.773159721433369e-15,5.773159721433369e-15,-3.575923227761124e-06,3.575923227749911e-06
0,7,0.95,-1.5631940148341024e-14,1.5631940148341024e-14,-1.8892543767311402e-06,1.8892543769410963e-06
0,8,0.95,-6.288303208565211e-14,6.288303208565211e-14,-1.0086073750992118e-05,1.0086073751303104e-05
0,9,0.95,6.0840221770965274e-15,6.0840221770965274e-15,1.351038392807379e-05,-1.3510383928050373e-05
0,10,0.95,7.371880894098951e-15,7.371880894098951e-15,3.2243035022434817e-06,-3.224303502413761e-06
0,11,0.95,9.23705557182962e-15,9.23705557182962e-15,6.05259632161322e-06,-6.052596321914905e-06
0,12,0.95,-7.10542734105739e-15,7.10542734105739e-15,-1.9690923344253137e-06,1.9690923345194733e-06
0,13,0.95,-1.4210854662262445e-14,1.4210854662262445e-14,-1.1364385337609862e-06,1.1364385334999838e-06
0,14,0.95,-1.0658140765086262e-15,1.0658140765086262e-15,-1.8371754492503718e-07,1.8371754517687577e-07
0,15,0.95,3.863576128673395e-15,3.863576128673395e-15,5.463502725889413e-06,-5.463502725788771e-06
0,16,0.95,-2.557953833913284e-14,2.557953833913284e-14,-7.32637989423014e-07,7.326379893868307e-07
0,17,0.95,-2.7000623924473094e-14,2.7000623924473094e-14,-3.4384857212510855e-06,3.438485721041218e-06
0,18,0.95,5.373479451428031e-15,5.373479451428031e-15,1.995931234403554e-06,-1.995931234510806e-06
0,19,0.95,1.4921397514489575e-14,1.4921397514489575e-14,1.1008586156910015e-06,-1.1008586158212097e-06
0,20,0.95,7.016609525888029e-15,7.016609525888029e-15,3.1864597546214636e-06,-3.186459754722648e-06
0,21,0.95,-3.9790393107274404e-14,3.9790393107274404e-14,-1.8754766010009241e-06,1.8754766006878754e-06
0,22,0.95,4.707345633344214e-15,4.707345633344214e-15,2.370601228688109e-06,-2.370601228207647e-06
0,23,0.95,-1.4210854529913547e-15,1.4210854529913547e-15,-3.130630398025486e-07,3.130630394920786e-07
0,24,0.95,2.5313085024319296e-15,2.5313085024319296e-15,1.5842059531091335e-06,-1.5842059539750153e-06
0,25,0.95,5.950795419600901e-15,5.950795419600901e-15,3.6555374258548804e-06,-3.6555374256508344e-06
0,26,0.95,-4.192202138602311e-14,4.192202138602311e-14,-6.963110099619728e-06,6.963110099178493e-06
0,27,0.95,1.4921397474784906e-14,1.4921397474784906e-14,2.62085865438822e-06,-2.6208586545450885e-06
0,28,0.95,-7.1054273178963325e-15,7.1054273178963325e-15,-8.48863858884247e-07,8.488638592041298e-07
0,29,0.95,-2.042810354391504e-15,2.042810354391504e-15,-8.052962287468116e-07,8.052962288118692e-07
0,30,0.95,-4.08562071209173e-15,4.08562071209173e-15,-9.958479848129143e-07,9.958479845195711e-07
0,31,0.95,6.394884650957659e-15,6.394884650957659e-15,8.899814121428147e-07,-8.899814121221539e-07
0,32,0.95,-1.7585932694180612e-14,1.7585932694180612e-14,-4.8406016243236765e-06,4.840601624422902e-06
0,33,0.95,8.881784236705922e-15,8.881784236705922e-15,9.568934107921466e-07,-9.56893410730686e-07
0,34,0.95,-1.3500311915914432e-14,1.3500311915914432e-14,-9.774688646631706e-07,9.774688649599739e-07
0,35,0.95,-9.947598184174372e-15,9.947598184174372e-15,-3.9849524085346465e-07,3.9849524124946356e-07
0,36,0.95,-3.1086244648145353e-15,3.1086244648145353e-15,-3.6413563567037184e-06,3.6413563568871155e-06
0,37,0.95,9.947598326449438e-15,9.947598326449438e-15,1.8178072129657204e-06,-1.8178072123120614e-06
0,38,0.95,-5.684341879794229e-15,5.684341879794229e-15,-3.729982114340567e-06,3.7299821142866563e-06
0,39,0.95,-1.1279865917949317e-14,1.1279865917949317e-14,-3.908498344045089e-06,3.9084983436410425e-06
0,40,0.95,-7.105427337748667e-15,7.105427337748667e-15,-1.5148393622011711e-06,1.514839362393161e-06
0,41,0.95,7.993605879871523e-16,7.993605879871523e-16,3.523753794528384e-07,-3.523753795420248e-07
0,42,0.95,-5.506706188244142e-15,5.506706188244142e-15,-1.7991276483721367e-06,1.7991276486384322e-06
0,43,0.95,-1.199040859646852e-15,1.199040859646852e-15,-7.3631288808974e-07,7.363128879944725e-07
0,44,0.95,-3.552713533216713e-16,3.552713533216713e-16,-1.061294289003062e-07,1.0612942880072751e-07
0,45,0.95,-3.5527134339550396e-16,3.5527134339550396e-16,-6.38146704348634e-08,6.381466999272334e-08
0,46,0.95,1.0835776732914673e-14,1.0835776732914673e-14,4.017684349455795e-06,-4.017684349655326e-06
0,47,0.95,5.329070581066478e-16,5.329070581066478e-16,3.421103844447448e-07,-3.421103844658546e-07
0,48,0.95,-5.950795406366011e-15,5.950795406366011e-15,-4.935721577497729e-06,4.935721578114283e-06
0,49,0.95,8.402167852811639e-14,8.402167852811639e-14,1.590062113600908e-05,-1.5900621136211157e-05
0,50,0.95,-2.5224267071837953e-14,2.5224267071837953e-14,-2.502702490976085e-06,2.502702491469222e-06
0,51,0.95,6.2172489511357664e-15,6.2172489511357664e-15,2.0663460056531568e-06,-2.0663460054137772e-06
0,52,0.95,6.483702476053187e-15,6.483702476053187e-15,2.3475173678285896e-06,-2.3475173680509442e-06
0,53,0.95,-4.014566454662286e-14,4.014566454662286e-14,-7.477086497063634e-06,7.477086496621155e-06
0,54,0.95,2.042810377552561e-15,2.042810377552561e-15,7.619435962522308e-07,-7.619435962169518e-07
0,55,0.95,-1.9095835944143354e-15,1.9095835944143354e-15,-1.015321854318155e-06,1.015321854147544e-06
0,56,0.95,1.918465388669853e-14,1.918465388669853e-14,3.792047277700824e-06,-3.7920472779617853e-06
0,57,0.95,-4.973799092087186e-15,4.973799092087186e-15,-3.9419906104731246e-07,3.941990609490631e-07
0,58,0.95,1.776356998218928e-16,1.776356998218928e-16,5.502678006813587e-08,-5.5026779577360685e-08
0,59,0.95,1.421085499313469e-15,1.421085499313469e-15,2.3645496591307226e-07,-2.3645496582958003e-07
0,60,0.95,9.237055636349707e-15,9.237055636349707e-15,6.138855595579505e-07,-6.138855592752179e-07
0,61,0.95,5.329070763046213e-16,5.329070763046213e-16,9.315272764823197e-08,-9.31527281977651e-08
0,62,0.95,-4.2632563854438436e-15,4.2632563854438436e-15,-6.272559741136691e-07,6.272559742726003e-07
0,63,0.95,-2.7711166631116436e-14,2.7711166631116436e-14,-1.8408310560487667e-06,1.84083105558841e-06
0,64,0.95,-7.105427291426553e-15,7.105427291426553e-15,-4.923213575932763e-07,4.923213579033359e-07
0,65,0.95,-2.1671553393037452e-14,2.1671553393037452e-14,-2.1135307750554897e-06,2.113530775282868e-06
0,66,0.95,-2.75335309246771e-15,2.75335309246771e-15,-1.4326763521600588e-06,1.4326763517757968e-06
0,67,0.95,-1.634248290130648e-14,1.634248290130648e-14,-3.213135786699093e-06,3.213135786772625e-06
0,68,0.95,-9.947598270201156e-15,9.947598270201156e-15,-1.3716572768063925e-06,1.3716572766497848e-06
0,69,0.95,-6.039613238078984e-15,6.039613238078984e-15,-1.7635353052192591e-06,1.7635353053435665e-06
0,70,0.95,3.108624480530967e-15,3.108624480530967e-15,1.258273693451209e-06,-1.2582736932387206e-06
0,71,0.95,-1.1191048077964538e-14,1.1191048077964538e-14,-4.868163783811523e-06,4.868163784088608e-06
0,72,0.95,1.953992524167456e-14,1.953992524167456e-14,1.0507273999193244e-05,-1.0507273999316169e-05
0,73,0.95,-1.1102230188348923e-15,1.1102230188348923e-15,-8.162651165644498e-07,8.162651159437928e-07
0,74,0.95,-1.1546319346913787e-15,1.1546319346913787e-15,-4.803341117307338e-07,4.803341120407367e-07
0,75,0.95,3.339550862837031e-14,3.339550862837031e-14,2.7677832705483425e-06,-2.7677832710182315e-06
0,76,0.95,-4.196643030684268e-15,4.196643030684268e-15,-7.919039357171712e-06,7.919039357595636e-06
0,77,0.95,8.881784362437375e-16,8.881784362437375e-16,2.3144231203886312e-07,-2.3144231242611113e-07
0,78,0.95,-4.192202138933183e-14,4.192202138933183e-14,-9.283857105126086e-06,9.283857105302218e-06
0,79,0.95,2.451372441813417e-14,2.451372441813417e-14,3.1549467359422957e-06,-3.1549467358615857e-06
0,80,0.95,1.7763568559438627e-15,1.7763568559438627e-15,4.389606015802343e-07,-4.389606020893666e-07
0,81,0.95,-1.7053025614567268e-14,1.7053025614567268e-14,-1.7419565402261249e-06,1.7419565399023895e-06
0,82,0.95,-2.98427948304558e-14,2.98427948304558e-14,-1.9173955280299654e-06,1.9173955285722855e-06
0,83,0.95,-8.526512803974912e-15,8.526512803974912e-15,-1.344821150285797e-06,1.3448211495514784e-06
0,84,0.95,-2.0605739260280545e-14,2.0605739260280545e-14,-1.0989842494776786e-06,1.098984249381374e-06
0,85,0.95,-2.1316282046333226e-14,2.1316282046333226e-14,-3.731621758184329e-06,3.731621758262804e-06
0,86,0.95,-1.0835776703136171e-14,1.0835776703136171e-14,-2.8936704887251238e-06,2.8936704890014653e-06
0,87,0.95,-4.973799118556966e-15,4.973799118556966e-15,-6.419669768605126e-07,6.419669764667901e-07
0,88,0.95,1.5099033227546358e-15,1.5099033227546358e-15,7.275819299322911e-07,-7.275819298158126e-07
0,89,0.95,-7.28306302433567e-15,7.28306302433567e-15,-2.03770845624074e-06,2.037708456192888e-06
0,90,0.95,-7.1054273518107376e-15,7.1054273518107376e-15,-5.251054210492671e-06,5.251054210120287e-06
0,91,0.95,-9.237055523853144e-15,9.237055523853144e-15,-1.0780871408765665e-06,1.0780871413373916e-06
0,92,0.95,-5.329070432173968e-16,5.329070432173968e-16,-2.6400645354732685e-07,2.64006453143395e-07
0,93,0.95,-2.6112445511390413e-14,2.6112445511390413e-14,-4.179270622191212e-06,4.179270622017839e-06
0,94,0.95,6.217248946172683e-15,6.217248946172683e-15,3.2894427727715085e-06,-3.289442773279916e-06
0,95,0.95,2.4336088715003555e-14,2.4336088715003555e-14,6.95014379216818e-06,-6.950143792039398e-06
0,96,0.95,7.283063054114172e-15,7.283063054114172e-15,2.3098243879269894e-06,-2.3098243886465752e-06
0,97,0.95,-1.1901590806114577e-14,1.1901590806114577e-14,-2.7527246015968187e-06,2.7527246011516127e-06
0,98,0.95,-2.913225209734268e-14,2.913225209734268e-14,-1.9067503419009138e-06,1.9067503416181353e-06
0,99,0.95,-1.065814101985789e-14,1.065814101985789e-14,-2.894948676751176e-06,2.8949486772233968e-06
0,100,0.95,-6.750155964574661e-15,6.750155964574661e-15,-1.0686402680358742e-06,1.0686402678317108e-06
0,101,0.95,-5.151434815070136e-15,5.151434815070136e-15,-1.2611312617066284e-06,1.261131261642845e-06
0,102,0.95,-2.202682472650679e-14,2.202682472650679e-14,-1.2284326412225982e-06,1.2284326409428559e-06
0,103,0.95,-4.085620715400453e-15,4.085620715400453e-15,-1.2018603666873025e-06,1.2018603667840466e-06
0,104,0.95,1.9184653952872978e-14,1.9184653952872978e-14,9.683839749946395e-07,-9.683839747864909e-07
