layer,expert,loss_fn,beta_global,num_score_tokens,gradient_signed,gradient_abs,gradient_at_global_zero,ratio_to_global_zero_pct,ratio_valid,first_order_signed,first_order_abs
0,105,l2,0.5,4096,-1.7161634247031543e-07,1.7161634247031543e-07,-3.4323267072977615e-07,50.0000020701489,True,8.580817123515772e-08,8.580817123515772e-08
0,106,l2,0.5,4096,-1.947772318544594e-06,1.947772318544594e-06,-3.895544637089188e-06,50.0,True,9.73886159272297e-07,9.73886159272297e-07
0,107,l2,0.5,4096,-4.506826485339843e-07,4.506826485339843e-07,-9.013651833811309e-07,50.000006306369485,True,2.2534132426699216e-07,2.2534132426699216e-07
0,108,l2,0.5,4096,-2.4811383525502606e-07,2.4811383525502606e-07,-4.962276705100521e-07,50.0,True,1.2405691762751303e-07,1.2405691762751303e-07
0,109,l2,0.5,4096,-1.1718712755737215e-07,1.1718712755737215e-07,-2.3437427643102637e-07,49.99999545251245,True,5.8593563778686075e-08,5.8593563778686075e-08
0,110,l2,0.5,4096,-5.185123370665679e-07,5.185123370665679e-07,-1.037024560446298e-06,50.000005481395625,True,2.592561685332839e-07,2.592561685332839e-07
0,111,l2,0.5,4096,-2.4668492670798514e-07,2.4668492670798514e-07,-4.933698249942609e-07,50.0000028803656,True,1.2334246335399257e-07,1.2334246335399257e-07
0,112,l2,0.5,4096,-2.7479624975512706e-07,2.7479624975512706e-07,-5.495924995102541e-07,50.0,True,1.3739812487756353e-07,1.3739812487756353e-07
0,113,l2,0.5,4096,-7.736994689366838e-08,7.736994689366838e-08,-1.5473989378733677e-07,50.0,True,3.868497344683419e-08,3.868497344683419e-08
0,114,l2,0.5,4096,-1.6945358538578148e-06,1.6945358538578148e-06,-3.3890717077156296e-06,50.0,True,8.472679269289074e-07,8.472679269289074e-07
0,115,l2,0.5,4096,-1.60666519377628e-06,1.60666519377628e-06,-3.2133305012393976e-06,49.99999823101238,True,8.0333259688814e-07,8.0333259688814e-07
0,116,l2,0.5,4096,-2.201153037617587e-07,2.201153037617587e-07,-4.402306359452268e-07,49.99999677195235,True,1.1005765188087935e-07,1.1005765188087935e-07
0,117,l2,0.5,4096,-9.442389625746728e-08,9.442389625746728e-08,-1.8884777830407984e-07,50.000003762515725,True,4.721194812873364e-08,4.721194812873364e-08
0,118,l2,0.5,4096,-8.82761277409827e-08,8.82761277409827e-08,-1.765522554819654e-07,50.0,True,4.413806387049135e-08,4.413806387049135e-08
0,119,l2,0.5,4096,-1.6646828271404956e-07,1.6646828271404956e-07,-3.3293659384980856e-07,49.99999573166333,True,8.323414135702478e-08,8.323414135702478e-08
0,120,l2,0.5,4096,-8.014344530238304e-07,8.014344530238304e-07,-1.6028689060476609e-06,50.0,True,4.007172265119152e-07,4.007172265119152e-07
0,121,l2,0.5,4096,-3.167056661368406e-08,3.167056661368406e-08,-6.334112967465444e-08,50.00000280442873,True,1.583528330684203e-08,1.583528330684203e-08
0,122,l2,0.5,4096,-1.8578553806491982e-07,1.8578553806491982e-07,-3.7157110455154907e-07,49.99999617546829,True,9.289276903245991e-08,9.289276903245991e-08
0,123,l2,0.5,4096,-8.10637814652182e-08,8.10637814652182e-08,-1.6212755582500904e-07,50.000002191307736,True,4.05318907326091e-08,4.05318907326091e-08
0,124,l2,0.5,4096,-5.321374771938281e-07,5.321374771938281e-07,-1.0642749543876562e-06,50.0,True,2.6606873859691405e-07,2.6606873859691405e-07
0,125,l2,0.5,4096,-1.264270395040512e-06,1.264270395040512e-06,-2.528540790081024e-06,50.0,True,6.32135197520256e-07,6.32135197520256e-07
0,126,l2,0.5,4096,-6.042077984602656e-07,6.042077984602656e-07,-1.2084155969205312e-06,50.0,True,3.021038992301328e-07,3.021038992301328e-07
0,127,l2,0.5,4096,-2.1830236818232152e-07,2.1830236818232152e-07,-4.3660473636464303e-07,50.0,True,1.0915118409116076e-07,1.0915118409116076e-07
0,0,l2,0.75,4096,-4.725698588003979e-08,4.725698588003979e-08,-1.8902795773101388e-07,24.99999812053533,True,3.5442739410029844e-08,3.5442739410029844e-08
0,1,l2,0.75,4096,-3.7225909466087614e-07,3.7225909466087614e-07,-1.4890361512698291e-06,25.000003817463988,True,2.791943209956571e-07,2.791943209956571e-07
0,2,l2,0.75,4096,-2.6505736627768783e-07,2.6505736627768783e-07,-1.0602295219541702e-06,24.999998659643555,True,1.9879302470826588e-07,1.9879302470826588e-07
0,3,l2,0.75,4096,-1.470617903009952e-07,1.470617903009952e-07,-5.882471043605619e-07,25.0000024157968,True,1.102963427257464e-07,1.102963427257464e-07
0,4,l2,0.75,4096,-1.0867049837770537e-07,1.0867049837770537e-07,-4.346820219325309e-07,24.99999836537354,True,8.150287378327903e-08,8.150287378327903e-08
0,5,l2,0.75,4096,-6.769129079486902e-08,6.769129079486902e-08,-2.70765141863194e-07,25.000001968152358,True,5.0768468096151764e-08,5.0768468096151764e-08
0,6,l2,0.75,4096,-4.0361328501603566e-08,4.0361328501603566e-08,-1.614452926901322e-07,25.000003300852214,True,3.0270996376202675e-08,3.0270996376202675e-08
0,7,l2,0.75,4096,-2.068533149213181e-07,2.068533149213181e-07,-8.274132028418535e-07,25.000001717503984,True,1.5513998619098857e-07,1.5513998619098857e-07
0,8,l2,0.75,4096,-1.5586601165296088e-07,1.5586601165296088e-07,-6.234639329250058e-07,25.000004558677404,True,1.1689950873972066e-07,1.1689950873972066e-07
0,9,l2,0.75,4096,-1.125803894552746e-08,1.125803894552746e-08,-4.503219308560347e-08,24.99997929065238,True,8.443529209145595e-09,8.443529209145595e-09
0,10,l2,0.75,4096,-5.7158704436233165e-08,5.7158704436233165e-08,-2.2863483195578738e-07,24.999998446118795,True,4.2869028327174874e-08,4.2869028327174874e-08
0,11,l2,0.75,4096,-3.815327254130807e-08,3.815327254130807e-08,-1.5261311148151435e-07,24.99999650811751,True,2.8614954405981052e-08,2.8614954405981052e-08
0,12,l2,0.75,4096,-9.021196234471063e-08,9.021196234471063e-08,-3.608478493788425e-07,25.0,True,6.765897175853297e-08,6.765897175853297e-08
0,13,l2,0.75,4096,-3.1261828326023533e-07,3.1261828326023533e-07,-1.2504727919804282e-06,25.000006818631228,True,2.344637124451765e-07,2.344637124451765e-07
0,14,l2,0.75,4096,-1.4503432055334997e-07,1.4503432055334997e-07,-5.801373390568187e-07,24.99999755043267,True,1.0877574041501248e-07,1.0877574041501248e-07
0,15,l2,0.75,4096,-1.767902446658809e-08,1.767902446658809e-08,-7.071610141906604e-08,24.999998744022363,True,1.3259268349941067e-08,1.3259268349941067e-08
0,16,l2,0.75,4096,-8.728573561711528e-07,8.728573561711528e-07,-3.491429424684611e-06,25.0,True,6.546430171283646e-07,6.546430171283646e-07
0,17,l2,0.75,4096,-1.9631191605640197e-07,1.9631191605640197e-07,-7.852475221170607e-07,25.000004524323323,True,1.4723393704230148e-07,1.4723393704230148e-07
0,18,l2,0.75,4096,-6.730541812771662e-08,6.730541812771662e-08,-2.692216725108665e-07,25.0,True,5.0479063595787466e-08,5.0479063595787466e-08
0,19,l2,0.75,4096,-3.3885810069023137e-07,3.3885810069023137e-07,-1.3554326869780198e-06,24.99999475781614,True,2.541435755176735e-07,2.541435755176735e-07
0,20,l2,0.75,4096,-5.505019551321766e-08,5.505019551321766e-08,-2.20200789158298e-07,24.999999193301328,True,4.1287646634913244e-08,4.1287646634913244e-08
0,21,l2,0.75,4096,-5.30403724496864e-07,5.30403724496864e-07,-2.1216150116742938e-06,24.999998660373855,True,3.97802793372648e-07,3.97802793372648e-07
0,22,l2,0.75,4096,-4.9642943977801224e-08,4.9642943977801224e-08,-1.9857180433291433e-07,24.999996421734,True,3.723220798335092e-08,3.723220798335092e-08
0,23,l2,0.75,4096,-1.134823719439737e-07,1.134823719439737e-07,-4.539294877758948e-07,25.0,True,8.511177895798028e-08,8.511177895798028e-08
0,24,l2,0.75,4096,-3.994601449619495e-08,3.994601449619495e-08,-1.5978405443206611e-07,25.000000555861735,True,2.995951087214621e-08,2.995951087214621e-08
0,25,l2,0.75,4096,-4.069712566945327e-08,4.069712566945327e-08,-1.6278852399409516e-07,24.9999967263844,True,3.0522844252089953e-08,3.0522844252089953e-08
0,26,l2,0.75,4096,-1.5051474377969498e-07,1.5051474377969498e-07,-6.020588614319422e-07,25.000004720752614,True,1.1288605783477124e-07,1.1288605783477124e-07
0,27,l2,0.75,4096,-1.4233307865652023e-07,1.4233307865652023e-07,-5.693323998912092e-07,24.999996255916216,True,1.0674980899239017e-07,1.0674980899239017e-07
0,28,l2,0.75,4096,-2.092628648142636e-07,2.092628648142636e-07,-8.370514592570544e-07,25.0,True,1.569471486106977e-07,1.569471486106977e-07
0,29,l2,0.75,4096,-6.341798197695425e-08,6.341798197695425e-08,-2.536719136969623e-07,25.00000140051519,True,4.756348648271569e-08,4.756348648271569e-08
0,30,l2,0.75,4096,-1.0256636073791014e-07,1.0256636073791014e-07,-4.1026549979505944e-07,24.999996536180905,True,7.692477055343261e-08,7.692477055343261e-08
0,31,l2,0.75,4096,-1.7963535725584734e-07,1.7963535725584734e-07,-7.185413721799705e-07,25.000001977736463,True,1.347265179418855e-07,1.347265179418855e-07
0,32,l2,0.75,4096,-9.082515717295792e-08,9.082515717295792e-08,-3.633005576375581e-07,25.000004889496594,True,6.811886787971844e-08,6.811886787971844e-08
0,33,l2,0.75,4096,-2.3204737686910448e-07,2.3204737686910448e-07,-9.281895074764179e-07,25.0,True,1.7403553265182836e-07,1.7403553265182836e-07
0,34,l2,0.75,4096,-3.4528754611073964e-07,3.4528754611073964e-07,-1.3811500707561208e-06,25.0000020578292,True,2.5896565958305473e-07,2.5896565958305473e-07
0,35,l2,0.75,4096,-6.240725554107485e-07,6.240725554107485e-07,-2.4962903353298316e-06,24.999998861442155,True,4.6805441655806135e-07,4.6805441655806135e-07
0,36,l2,0.75,4096,-2.1342493106146776e-08,2.1342493106146776e-08,-8.536995999008923e-08,25.00000364135636,True,1.6006869829610082e-08,1.6006869829610082e-08
0,37,l2,0.75,4096,-1.3680763544243746e-07,1.3680763544243746e-07,-5.472306554565876e-07,24.999994806265118,True,1.026057265818281e-07,1.026057265818281e-07
0,38,l2,0.75,4096,-3.809898885265284e-08,3.809898885265284e-08,-1.5239595541061135e-07,25.0,True,2.8574241639489628e-08,2.8574241639489628e-08
0,39,l2,0.75,4096,-7.214960717760732e-08,7.214960717760732e-08,-2.885984571321387e-07,24.999997537953796,True,5.411220538320549e-08,5.411220538320549e-08
0,40,l2,0.75,4096,-1.172637063007187e-07,1.172637063007187e-07,-4.690548394137295e-07,24.999999242580316,True,8.794777972553902e-08,8.794777972553902e-08
0,41,l2,0.75,4096,-5.6712295304350846e-08,5.6712295304350846e-08,-2.268491599011213e-07,25.000002349169165,True,4.2534221478263134e-08,4.2534221478263134e-08
0,42,l2,0.75,4096,-7.651910749473245e-08,7.651910749473245e-08,-3.0607645840063924e-07,24.999997678544965,True,5.738933062104934e-08,5.738933062104934e-08
0,43,l2,0.75,4096,-4.071098658187111e-08,4.071098658187111e-08,-1.6284393211662973e-07,25.000002181667828,True,3.0533239936403334e-08,3.0533239936403334e-08
0,44,l2,0.75,4096,-8.368822435045331e-08,8.368822435045331e-08,-3.3475291161266796e-07,24.999998938705666,True,6.276616826283998e-08,6.276616826283998e-08
0,45,l2,0.75,4096,-1.391808979178677e-07,1.391808979178677e-07,-5.567236200931802e-07,24.999998723706504,True,1.0438567343840077e-07,1.0438567343840077e-07
0,46,l2,0.75,4096,-6.742551406091479e-08,6.742551406091479e-08,-2.6970204203280446e-07,25.000001317273554,True,5.0569135545686095e-08,5.0569135545686095e-08
0,47,l2,0.75,4096,-3.894262334824816e-08,3.894262334824816e-08,-1.5577050049842e-07,24.999998859632065,True,2.920696751118612e-08,2.920696751118612e-08
0,48,l2,0.75,4096,-3.014146088275993e-08,3.014146088275993e-08,-1.205658648473218e-07,24.999995579950824,True,2.2606095662069947e-08,2.2606095662069947e-08
0,49,l2,0.75,4096,-1.3210433280619327e-07,1.3210433280619327e-07,-5.28417587020158e-07,24.99998789804734,True,9.907824960464495e-08,9.907824960464495e-08
0,50,l2,0.75,4096,-2.51970305953364e-07,2.51970305953364e-07,-1.0078811669700372e-06,25.000001409973237,True,1.88977729465023e-07,1.88977729465023e-07
0,51,l2,0.75,4096,-7.522034195517335e-08,7.522034195517335e-08,-3.0088131097727455e-07,25.000004723076575,True,5.6415256466380015e-08,5.6415256466380015e-08
0,52,l2,0.75,4096,-6.904848603994651e-08,6.904848603994651e-08,-2.761940152140596e-07,24.99999356844558,True,5.178636452995988e-08,5.178636452995988e-08
0,53,l2,0.75,4096,-1.3422899769466312e-07,1.3422899769466312e-07,-5.369158770918148e-07,25.00000529351257,True,1.0067174827099734e-07,1.0067174827099734e-07
0,54,l2,0.75,4096,-6.702629917754166e-08,6.702629917754166e-08,-2.6810519671016664e-07,25.0,True,5.0269724383156245e-08,5.0269724383156245e-08
0,55,l2,0.75,4096,-4.701915301552617e-08,4.701915301552617e-08,-1.880766760109509e-07,24.99999149963095,True,3.526436476164463e-08,3.526436476164463e-08
0,56,l2,0.75,4096,-1.264795130850871e-07,1.264795130850871e-07,-5.059181091837672e-07,24.999997191076094,True,9.485963481381532e-08,9.485963481381532e-08
0,57,l2,0.75,4096,-3.1543700629299565e-07,3.1543700629299565e-07,-1.2617480820154015e-06,24.999998873716955,True,2.3657775471974674e-07,2.3657775471974674e-07
0,58,l2,0.75,4096,-8.070421486650048e-08,8.070421486650048e-08,-3.2281681683343777e-07,25.000003301606508,True,6.052816114987536e-08,6.052816114987536e-08
0,59,l2,0.75,4096,-1.5024906474536692e-07,1.5024906474536692e-07,-6.009962589814677e-07,25.0,True,1.1268679855902519e-07,1.1268679855902519e-07
0,60,l2,0.75,4096,-3.7617178350046743e-07,3.7617178350046743e-07,-1.5046869066281943e-06,25.00000377775726,True,2.8212883762535057e-07,2.8212883762535057e-07
0,61,l2,0.75,4096,-1.4301971873464936e-07,1.4301971873464936e-07,-5.720788749385974e-07,25.0,True,1.0726478905098702e-07,1.0726478905098702e-07
0,62,l2,0.75,4096,-1.6991691609291593e-07,1.6991691609291593e-07,-6.796677212150826e-07,24.99999790914674,True,1.2743768706968694e-07,1.2743768706968694e-07
0,63,l2,0.75,4096,-3.7634042371337273e-07,3.7634042371337273e-07,-1.5053617516969098e-06,24.999999055984073,True,2.8225531778502955e-07,2.8225531778502955e-07
0,64,l2,0.75,4096,-3.608124927723111e-07,3.608124927723111e-07,-1.4432498574024066e-06,25.00000196928545,True,2.706093695792333e-07,2.706093695792333e-07
0,65,l2,0.75,4096,-2.563430143709411e-07,2.563430143709411e-07,-1.025372029062055e-06,25.00000069296091,True,1.9225726077820582e-07,1.9225726077820582e-07
0,66,l2,0.75,4096,-4.8045624367887285e-08,4.8045624367887285e-08,-1.9218249036612178e-07,25.000000924307326,True,3.6034218275915464e-08,3.6034218275915464e-08
0,67,l2,0.75,4096,-1.2715367603277627e-07,1.2715367603277627e-07,-5.08614760974524e-07,24.999997205968878,True,9.53652570245822e-08,9.53652570245822e-08
0,68,l2,0.75,4096,-1.8130617718270514e-07,1.8130617718270514e-07,-7.252247655742394e-07,24.999998040489597,True,1.3597963288702886e-07,1.3597963288702886e-07
0,69,l2,0.75,4096,-8.561797670836313e-08,8.561797670836313e-08,-3.4247192104430724e-07,24.99999896262629,True,6.421348253127235e-08,6.421348253127235e-08
0,70,l2,0.75,4096,-6.1763669734205e-08,6.1763669734205e-08,-2.4705471446395677e-07,24.99999640493232,True,4.632275230065375e-08,4.632275230065375e-08
0,71,l2,0.75,4096,-5.747057940652667e-08,5.747057940652667e-08,-2.2988232473153403e-07,24.999999227275588,True,4.3102934554895e-08,4.3102934554895e-08
0,72,l2,0.75,4096,-4.649141871482243e-08,4.649141871482243e-08,-1.859656961755718e-07,24.999997134379818,True,3.486856403611682e-08,3.486856403611682e-08
0,73,l2,0.75,4096,-3.4003138082994155e-08,3.4003138082994155e-08,-1.3601255233197662e-07,25.0,True,2.5502353562245617e-08,2.5502353562245617e-08
0,74,l2,0.75,4096,-6.009524966543722e-08,6.009524966543722e-08,-2.403809986617489e-07,25.0,True,4.507143724907792e-08,4.507143724907792e-08
0,75,l2,0.75,4096,-3.016449028336865e-07,3.016449028336865e-07,-1.206579611334746e-06,25.0,True,2.2623367712526488e-07,2.2623367712526488e-07
0,76,l2,0.75,4096,-1.3248589336711802e-08,1.3248589336711802e-08,-5.2994344912349334e-08,25.00000586595508,True,9.936442002533852e-09,9.936442002533852e-09
0,77,l2,0.75,4096,-9.593950878183932e-08,9.593950878183932e-08,-3.8375802091650257e-07,25.000000925769232,True,7.195463158637949e-08,7.195463158637949e-08
0,78,l2,0.75,4096,-1.128895235069649e-07,1.128895235069649e-07,-4.515582361364068e-07,24.999992132324483,True,8.466714263022368e-08,8.466714263022368e-08
0,79,l2,0.75,4096,-1.9424833652692541e-07,1.9424833652692541e-07,-7.769932892642828e-07,25.000001828954627,True,1.4568625239519406e-07,1.4568625239519406e-07
0,80,l2,0.75,4096,-1.0116833948359272e-07,1.0116833948359272e-07,-4.0467341477778973e-07,24.99999648831522,True,7.587625461269454e-08,7.587625461269454e-08
0,81,l2,0.75,4096,-2.4473955306802964e-07,2.4473955306802964e-07,-9.789581554286997e-07,25.000001451630453,True,1.8355466480102223e-07,1.8355466480102223e-07
0,82,l2,0.75,4096,-3.891058781846368e-07,3.891058781846368e-07,-1.5564235127385473e-06,25.0,True,2.918294086384776e-07,2.918294086384776e-07
0,83,l2,0.75,4096,-1.5850643819703691e-07,1.5850643819703691e-07,-6.340257812098571e-07,24.999998879315704,True,1.1887982864777769e-07,1.1887982864777769e-07
0,84,l2,0.75,4096,-4.6874509962435695e-07,4.6874509962435695e-07,-1.8749803984974278e-06,25.0,True,3.515588247182677e-07,3.515588247182677e-07
0,85,l2,0.75,4096,-1.4280846016845317e-07,1.4280846016845317e-07,-5.712337269869749e-07,25.000004975495685,True,1.0710634512633987e-07,1.0710634512633987e-07
0,86,l2,0.75,4096,-9.361619746073302e-08,9.361619746073302e-08,-3.7446477563207736e-07,25.000000948744425,True,7.021214809554976e-08,7.021214809554976e-08
0,87,l2,0.75,4096,-1.9369373660538258e-07,1.9369373660538258e-07,-7.747749179998209e-07,25.000000917095687,True,1.4527030245403694e-07,1.4527030245403694e-07
0,88,l2,0.75,4096,-5.188088536556279e-08,5.188088536556279e-08,-2.0752347751340494e-07,25.000007703808624,True,3.891066402417209e-08,3.891066402417209e-08
0,89,l2,0.75,4096,-8.935360540363035e-08,8.935360540363035e-08,-3.5741437898195727e-07,25.000002982012383,True,6.701520405272277e-08,6.701520405272277e-08
0,90,l2,0.75,4096,-3.3828573720029453e-08,3.3828573720029453e-08,-1.3531430198554517e-07,24.999998687236445,True,2.537143029002209e-08,2.537143029002209e-08
0,91,l2,0.75,4096,-2.1420008522454737e-07,2.1420008522454737e-07,-8.568004545850272e-07,24.99999668280878,True,1.6065006391841052e-07,1.6065006391841052e-07
0,92,l2,0.75,4096,-5.0463452083704397e-08,5.0463452083704397e-08,-2.0185379412396287e-07,25.00000176004305,True,3.78475890627783e-08,3.78475890627783e-08
0,93,l2,0.75,4096,-1.5620217652667634e-07,1.5620217652667634e-07,-6.248086776849959e-07,25.000001137216497,True,1.1715163239500725e-07,1.1715163239500725e-07
0,94,l2,0.75,4096,-4.725151825368812e-08,4.725151825368812e-08,-1.8900614406902605e-07,24.99999060159209,True,3.543863869026609e-08,3.543863869026609e-08
0,95,l2,0.75,4096,-8.753807279049397e-08,8.753807279049397e-08,-3.501523053728306e-07,24.99999898538047,True,6.565355459287048e-08,6.565355459287048e-08
0,96,l2,0.75,4096,-7.882700003847276e-08,7.882700003847276e-08,-3.1530808541901933e-07,24.999993239538387,True,5.912025002885457e-08,5.912025002885457e-08
0,97,l2,0.75,4096,-1.0808921047100739e-07,1.0808921047100739e-07,-4.3235675661890127e-07,25.000004930253024,True,8.106690785325554e-08,8.106690785325554e-08
0,98,l2,0.75,4096,-3.819621099410142e-07,3.819621099410142e-07,-1.5278482692338002e-06,25.00000279036636,True,2.8647158245576065e-07,2.8647158245576065e-07
0,99,l2,0.75,4096,-9.204085671399298e-08,9.204085671399298e-08,-3.681633842234078e-07,25.000002894948683,True,6.903064253549474e-08,6.903064253549474e-08
0,100,l2,0.75,4096,-1.5791459162528554e-07,1.5791459162528554e-07,-6.316583949228516e-07,24.9999988751155,True,1.1843594371896415e-07,1.1843594371896415e-07
0,101,l2,0.75,4096,-1.0211931211756564e-07,1.0211931211756564e-07,-4.084772911028267e-07,24.999997390762896,True,7.658948408817423e-08,7.658948408817423e-08
0,102,l2,0.75,4096,-4.482709243802674e-07,4.482709243802674e-07,-1.7930836406776507e-06,25.00000079253719,True,3.3620319328520054e-07,3.3620319328520054e-07
0,103,l2,0.75,4096,-8.498535208900648e-08,8.498535208900648e-08,-3.399413799343165e-07,25.00000209019195,True,6.373901406675486e-08,6.373901406675486e-08
0,104,l2,0.75,4096,-4.952750032316544e-07,4.952750032316544e-07,-1.98109989923978e-06,25.00000143464292,True,3.714562524237408e-07,3.714562524237408e-07
0,105,l2,0.75,4096,-8.580817123515772e-08,8.580817123515772e-08,-3.4323267072977615e-07,25.00000103507445,True,6.435612842636829e-08,6.435612842636829e-08
0,106,l2,0.75,4096,-9.73886102428878e-07,9.73886102428878e-07,-3.895544637089188e-06,24.999998540809457,True,7.304145768216586e-07,7.304145768216586e-07
0,107,l2,0.75,4096,-2.2534132426699216e-07,2.2534132426699216e-07,-9.013651833811309e-07,25.000003153184743,True,1.6900599320024412e-07,1.6900599320024412e-07
0,108,l2,0.75,4096,-1.2405695315464982e-07,1.2405695315464982e-07,-4.962276705100521e-07,25.000007159442912,True,9.304271486598736e-08,9.304271486598736e-08
0,109,l2,0.75,4096,-5.8593560225972396e-08,5.8593560225972396e-08,-2.3437427643102637e-07,24.999996210427042,True,4.39451701694793e-08,4.39451701694793e-08
0,110,l2,0.75,4096,-2.5925618274413864e-07,2.5925618274413864e-07,-1.037024560446298e-06,25.000004111046717,True,1.9444213705810398e-07,1.9444213705810398e-07
0,111,l2,0.75,4096,-1.2334243848499682e-07,1.2334243848499682e-07,-4.933698249942609e-07,24.999996399543,True,9.250682886374761e-08,9.250682886374761e-08
0,112,l2,0.75,4096,-1.3739811066670882e-07,1.3739811066670882e-07,-5.495924995102541e-07,24.99999741429246,True,1.0304858300003161e-07,1.0304858300003161e-07
0,113,l2,0.75,4096,-3.8684962788693156e-08,3.8684962788693156e-08,-1.5473989378733677e-07,24.999993112221564,True,2.9013722091519867e-08,2.9013722091519867e-08
0,114,l2,0.75,4096,-8.47267898507198e-07,8.47267898507198e-07,-3.3890717077156296e-06,24.999999161371846,True,6.354509238803985e-07,6.354509238803985e-07
0,115,l2,0.75,4096,-8.033326537315588e-07,8.033326537315588e-07,-3.2133305012393976e-06,25.00000088449381,True,6.024994902986691e-07,6.024994902986691e-07
0,116,l2,0.75,4096,-1.1005764832816567e-07,1.1005764832816567e-07,-4.402306359452268e-07,24.99999757896426,True,8.254323624612425e-08,8.254323624612425e-08
0,117,l2,0.75,4096,-4.7211955234160996e-08,4.7211955234160996e-08,-1.8884777830407984e-07,25.00000564377359,True,3.540896642562075e-08,3.540896642562075e-08
0,118,l2,0.75,4096,-4.413806564684819e-08,4.413806564684819e-08,-1.765522554819654e-07,25.00000100613659,True,3.310354923513614e-08,3.310354923513614e-08
0,119,l2,0.75,4096,-8.323414490973846e-08,8.323414490973846e-08,-3.3293659384980856e-07,24.999998932915833,True,6.242560868230385e-08,6.242560868230385e-08
0,120,l2,0.75,4096,-4.0071725493362464e-07,4.0071725493362464e-07,-1.6028689060476609e-06,25.000001773177416,True,3.005379412002185e-07,3.005379412002185e-07
0,121,l2,0.75,4096,-1.58352819745744e-08,1.58352819745744e-08,-6.334112967465444e-08,24.999999298892817,True,1.18764614809308e-08,1.18764614809308e-08
0,122,l2,0.75,4096,-9.289276903245991e-08,9.289276903245991e-08,-3.7157110455154907e-07,24.999998087734145,True,6.966957677434493e-08,6.966957677434493e-08
0,123,l2,0.75,4096,-4.053191204889117e-08,4.053191204889117e-08,-1.6212755582500904e-07,25.000014243500306,True,3.039893403666838e-08,3.039893403666838e-08
0,124,l2,0.75,4096,-2.6606871728063197e-07,2.6606871728063197e-07,-1.0642749543876562e-06,24.99999799710761,True,1.9955153796047398e-07,1.9955153796047398e-07
0,125,l2,0.75,4096,-6.32135197520256e-07,6.32135197520256e-07,-2.528540790081024e-06,25.0,True,4.7410139814019203e-07,4.7410139814019203e-07
0,126,l2,0.75,4096,-3.021038992301328e-07,3.021038992301328e-07,-1.2084155969205312e-06,25.0,True,2.265779244225996e-07,2.265779244225996e-07
0,127,l2,0.75,4096,-1.0915118053844708e-07,1.0915118053844708e-07,-4.3660473636464303e-07,24.999999186286043,True,8.186338540383531e-08,8.186338540383531e-08
0,0,l2,0.95,4096,-9.451400995175163e-09,9.451400995175163e-09,-1.8902795773101388e-07,5.000001644531585,True,8.978830945416404e-09,8.978830945416404e-09
0,1,l2,0.95,4096,-7.44518402484573e-08,7.44518402484573e-08,-1.4890361512698291e-06,5.000002195041794,True,7.072924823603444e-08,7.072924823603444e-08
0,2,l2,0.95,4096,-5.301147787406535e-08,5.301147787406535e-08,-1.0602295219541702e-06,5.000000167544555,True,5.0360903980362076e-08,5.0360903980362076e-08
0,3,l2,0.95,4096,-2.9412369428882812e-08,2.9412369428882812e-08,-5.882471043605619e-07,5.000002415796799,True,2.794175095743867e-08,2.794175095743867e-08
0,4,l2,0.95,4096,-2.1734114064031473e-08,2.1734114064031473e-08,-4.346820219325309e-07,5.000002983193294,True,2.06474083608299e-08,2.06474083608299e-08
0,5,l2,0.95,4096,-1.3538301590898527e-08,1.3538301590898527e-08,-2.70765141863194e-07,5.000016434072171,True,1.28613865113536e-08,1.28613865113536e-08
0,6,l2,0.95,4096,-8.072270407666338e-09,8.072270407666338e-09,-1.614452926901322e-07,5.000003575923232,True,7.66865688728302e-09,7.66865688728302e-09
0,7,l2,0.95,4096,-4.137067577403286e-08,4.137067577403286e-08,-8.274132028418535e-07,5.000001889254381,True,3.930214198533122e-08,3.930214198533122e-08
0,8,l2,0.95,4096,-3.1173259529282404e-08,3.1173259529282404e-08,-6.234639329250058e-07,5.000010086073756,True,2.9614596552818284e-08,2.9614596552818284e-08
0,9,l2,0.95,4096,-2.2516035702579984e-09,2.2516035702579984e-09,-4.503219308560347e-08,4.999986489616076,True,2.1390233917450983e-09,2.1390233917450983e-09
0,10,l2,0.95,4096,-1.1431734225908485e-08,1.1431734225908485e-08,-2.2863483195578738e-07,4.999996775696502,True,1.086014751461306e-08,1.086014751461306e-08
0,11,l2,0.95,4096,-7.630646337020153e-09,7.630646337020153e-09,-1.5261311148151435e-07,4.9999939474036825,True,7.249114020169145e-09,7.249114020169145e-09
0,12,l2,0.95,4096,-1.8042399574369483e-08,1.8042399574369483e-08,-3.608478493788425e-07,5.000001969092339,True,1.7140279595651008e-08,1.7140279595651008e-08
0,13,l2,0.95,4096,-6.252365380987612e-08,6.252365380987612e-08,-1.2504727919804282e-06,5.000001136438538,True,5.939747111938231e-08,5.939747111938231e-08
0,14,l2,0.95,4096,-2.900686801865504e-08,2.900686801865504e-08,-5.801373390568187e-07,5.00000018371755,True,2.755652461772229e-08,2.755652461772229e-08
0,15,l2,0.95,4096,-3.535801207377176e-09,3.535801207377176e-09,-7.071610141906604e-08,4.999994536497279,True,3.359011147008317e-09,3.359011147008317e-09
0,16,l2,0.95,4096,-1.7457149681376904e-07,1.7457149681376904e-07,-3.491429424684611e-06,5.000000732637994,True,1.658429219730806e-07,1.658429219730806e-07
