baseline,expert_high,expert_low,truth_high,truth_low,truth_gap,first_high,first_low,hessian_high,hessian_low,hessian_relative_error_high,hessian_relative_error_low,truth_increase_percent,first_decrease_percent,balanced_display_score,both_differences_at_least_20_percent,both_full_curves_available
first_order_abs,51,105,1.1593506617239107e-07,1.086103814859188e-07,7.3246846864722666e-09,1.429185636503405e-08,1.6303553884711165e-08,1.1593508020268928e-07,1.0861037935683271e-07,1.2101858972234887e-07,1.9602970411461194e-08,6.744000514740756,12.339012303100406,0.06744000514740756,False,False
first_order_abs,86,49,1.2410008493519464e-07,1.1626997167262457e-07,7.830113262570073e-09,1.778708713651156e-08,2.5099755562862924e-08,1.2410008309871046e-07,1.1627000873204452e-07,1.4798412014014033e-08,3.187359505840401e-07,6.734424331517785,29.1344208832497,0.06734424331517785,False,False
first_order_abs,18,39,1.1121424421692042e-07,8.870800678502373e-08,2.250623743189669e-08,1.278802433946069e-08,1.3708437429649222e-08,1.1121424847715389e-07,8.870800627391873e-08,3.830654517715742e-08,5.761655788722252e-09,25.371145455267218,6.714208639110253,0.06714208639110253,False,False
first_order_abs,111,14,1.7751961480411947e-07,1.6647460659347185e-07,1.1045008210647624e-08,2.3435098750468342e-08,2.755652461772229e-08,1.7751960967871128e-07,1.6647459233354311e-07,2.887234856544041e-08,8.565828161705159e-08,6.634650435077671,14.956261445985664,0.06634650435077671,False,False
first_order_abs,111,49,1.7751961480411947e-07,1.1626997167262457e-07,6.12496431314949e-08,2.3435098750468342e-08,2.5099755562862924e-08,1.7751960967871128e-07,1.1627000873204452e-07,2.887234856544041e-08,3.187359505840401e-07,52.67881487401787,6.632163441693328,0.06632163441693328,False,False
first_order_abs,85,8,1.910761721314109e-07,1.792239186971403e-07,1.18522534342706e-08,2.7133622282349276e-08,2.9614596552818284e-08,1.9107613979940652e-07,1.792238748521413e-07,1.692100276399687e-07,2.446381001978564e-07,6.613098028672737,8.377538643972871,0.06613098028672737,False,False
first_order_abs,112,3,1.8775121915562393e-07,1.7458485823640442e-07,1.3166360919219513e-08,2.61056233075152e-08,2.794175095743867e-08,1.877512261216907e-07,1.7458485501720133e-07,3.710264468653408e-08,1.843918835508727e-08,7.541525108317826,6.571269111661215,0.06571269111661215,False,False
first_order_abs,119,97,1.1002478243942163e-07,1.032605117209675e-07,6.764270718454134e-09,1.58144907391744e-08,2.0536957245909093e-08,1.1002477151578205e-07,1.0326048993647419e-07,9.928344633601545e-08,2.109663505327629e-07,6.550684870449475,22.994966830713903,0.06550684870449475,False,False
first_order_abs,79,57,2.519509133831503e-07,2.3652235047802466e-07,1.5428562905125615e-08,3.6907157952015264e-08,5.993303862084076e-08,2.5195089392582304e-07,2.3652235370263952e-07,7.722665886699252e-08,1.3633446696937914e-08,6.523088779535491,38.419344653115274,0.06523088779535491,False,False
first_order_abs,109,44,9.983759457675815e-08,9.374412206434479e-08,6.093472512413354e-09,1.1132776189803905e-08,1.5900763639109528e-08,9.983759241549706e-08,9.374412002216559e-08,2.1647768060678226e-08,2.1784610693797647e-08,6.500111557107413,29.985902297033572,0.06500111557107413,False,False
first_order_abs,48,90,3.659155429064017e-08,3.436870080289482e-08,2.2228534877453497e-09,5.726884233503426e-09,6.427436094469385e-09,3.659155822788307e-08,3.436869988604485e-08,1.0759977203499692e-07,2.667688761533739e-08,6.467668069542287,10.899398308584695,0.06467668069542287,False,False
first_order_abs,101,127,1.536263056847343e-07,1.3031599435410752e-07,2.3310311330626796e-08,1.940267622124736e-08,2.0738731221214835e-08,1.536263027901441e-07,1.303159962162681e-07,1.884176143380153e-08,1.4289578174746489e-08,17.88752903752222,6.4423179302345535,0.06442317930234553,False,False
first_order_abs,38,43,4.9461530364370445e-08,2.8025249030131494e-08,2.143628133423895e-08,7.23881328212883e-09,7.735087914628735e-09,4.9461529982863794e-08,2.8025247900131944e-08,7.713199481906538e-09,4.0320767485874076e-08,76.48917342783153,6.415888713576756,0.06415888713576756,False,False
first_order_abs,68,87,2.369878887074237e-07,2.0491441550822562e-07,3.207347319919808e-08,3.4448185814994754e-08,3.680181333010068e-08,2.3698788709225482e-07,2.0491442853654007e-07,6.815406842506316e-09,6.357929685155322e-08,15.6521312176354,6.395411807550433,0.06395411807550433,False,False
first_order_abs,23,49,1.236929841197887e-07,1.1626997167262457e-07,7.4230124471641415e-09,2.15616520193862e-08,2.5099755562862924e-08,1.2369298474368406e-07,1.1627000873204452e-07,5.043902502875613e-09,3.187359505840401e-07,6.384290234511059,14.096167329659682,0.06384290234511059,False,False
first_order_abs,38,25,4.9461530364370445e-08,4.398683666027596e-08,5.474693704094482e-09,7.23881328212883e-09,7.732449236463879e-09,4.9461529982863794e-08,4.398686570539212e-08,7.713199481906538e-09,6.603138202777444e-07,12.446209183845713,6.383953379314944,0.06383953379314944,False,False
first_order_abs,37,83,1.6034734217338941e-07,1.5086226270278802e-07,9.485079470601398e-09,2.5993446683969523e-08,3.01162327076554e-08,1.6034735494940833e-07,1.508622773371826e-07,7.967714799626396e-08,9.70050052672574e-08,6.287244603567843,13.689580844014015,0.06287244603567843,False,False
first_order_abs,11,43,4.749315834090877e-08,2.8025249030131494e-08,1.9467909310777275e-08,7.249114020169145e-09,7.735087914628735e-09,4.749316673269277e-08,2.8025247900131944e-08,1.7669458706511494e-07,4.0320767485874076e-08,69.46560685275713,6.282719728892905,0.06282719728892905,False,False
first_order_abs,11,25,4.749315834090877e-08,4.398683666027596e-08,3.506321680632807e-09,7.249114020169145e-09,7.732449236463879e-09,4.749316673269277e-08,4.398686570539212e-08,1.7669458706511494e-07,6.603138202777444e-07,7.971297658236298,6.250738951061874,0.06250738951061874,False,False
first_order_abs,79,2,2.519509133831503e-07,2.3712965596262547e-07,1.482125742052481e-08,3.6907157952015264e-08,5.0360903980362076e-08,2.5195089392582304e-07,2.3712965457889368e-07,7.722665886699252e-08,5.8353384105042336e-09,6.25027576595516,26.714663488949718,0.0625027576595516,False,False
first_order_abs,119,80,1.1002478243942163e-07,1.0355948593994721e-07,6.465296499474418e-09,1.58144907391744e-08,1.9221985514406014e-08,1.1002477151578205e-07,1.0355950053053675e-07,9.928344633601545e-08,1.4089090348086633e-07,6.243075118414132,17.727069727931323,0.06243075118414132,False,False
first_order_abs,80,53,1.0355948593994721e-07,9.752400249585814e-08,6.03548344408907e-09,1.9221985514406014e-08,2.5503542300242542e-08,1.0355950053053675e-07,9.752397289730652e-08,1.4089090348086633e-07,3.035001729349403e-07,6.188715895192476,24.630134558903173,0.06188715895192476,False,False
first_order_abs,85,17,1.910761721314109e-07,1.7999261579325585e-07,1.1083556338155034e-08,2.7133622282349276e-08,3.729928295115314e-08,1.9107613979940652e-07,1.7999262524881487e-07,1.692100276399687e-07,5.2533038535182425e-08,6.157783912027748,27.254305886032014,0.06157783912027748,False,False
first_order_abs,116,100,1.4535722597706295e-07,1.3696808983206857e-07,8.389136144994385e-09,2.0910953857367076e-08,3.000378017148364e-08,1.453572338050435e-07,1.3696808309759945e-07,5.385339808232365e-08,4.916816119571488e-08,6.124883653761981,30.305602367926355,0.06124883653761981,False,False
first_order_abs,4,40,1.7896841646260672e-07,1.686782990410953e-07,1.029011742151141e-08,2.06474083608299e-08,2.228011162230814e-08,1.7896843473863555e-07,1.6867829799593892e-07,1.0211873800997768e-07,6.196152052625168e-09,6.100439404481084,7.328074873033774,0.06100439404481084,False,False
first_order_abs,108,49,1.744410628610865e-07,1.1626997167262457e-07,5.817109118846193e-08,2.357083679349614e-08,2.5099755562862924e-08,1.7444106958919292e-07,1.1627000873204452e-07,3.856951058105276e-08,3.187359505840401e-07,50.03105303255022,6.091369159104243,0.06091369159104243,False,False
first_order_abs,19,64,4.230079629291528e-07,3.733916333558752e-07,4.961632957327758e-08,6.438303845612836e-08,6.85543749767703e-08,4.2300797531424905e-07,3.7339162872740417e-07,2.9278636226085022e-08,1.2395754551547909e-08,13.28801321211952,6.084712349949073,0.06084712349949073,False,False
first_order_abs,70,53,1.0342684881447056e-07,9.752400249585814e-08,5.902846318612416e-09,1.17350959838447e-08,2.5503542300242542e-08,1.0342686351805241e-07,9.752397289730652e-08,1.4216407076539892e-07,3.035001729349403e-07,6.052711299316393,53.98640766960008,0.060527112993163934,False,False
first_order_abs,30,127,1.3951483361448216e-07,1.3031599435410752e-07,9.198839260374646e-09,1.9487615121605018e-08,2.0738731221214835e-08,1.395148103711108e-07,1.303159962162681e-07,1.6660143413524415e-07,1.4289578174746489e-08,7.0588720179494135,6.032751407328041,0.06032751407328041,False,False
first_order_abs,33,98,2.627755622723985e-07,2.478818965778365e-07,1.489366569456199e-08,4.408899316743486e-08,7.257282046424507e-08,2.627755861794867e-07,2.4788189989521925e-07,9.097911536865062e-08,1.338291651234561e-08,6.008371688363812,39.248615548631626,0.060083716883638116,False,False
first_order_abs,12,77,1.0547204342744495e-07,9.53560580840903e-08,1.0115985343354647e-08,1.7140279595651008e-08,1.8228505149764374e-08,1.0547204709610014e-07,9.535607148336567e-08,3.478320009797043e-08,1.4051834391539347e-07,10.608644638428544,5.969911109948756,0.059699111099487556,False,False
first_order_abs,76,121,2.1163232488451955e-08,1.997133661755397e-08,1.191895870897986e-09,2.517235370147475e-09,3.0087037861115107e-09,2.116323116752028e-08,1.997133480813318e-08,6.241634758968447e-08,9.06008859095716e-08,5.968032554467895,16.334888739553065,0.05968032554467895,False,False
first_order_abs,97,53,1.032605117209675e-07,9.752400249585814e-08,5.736509225109355e-09,2.0536957245909093e-08,2.5503542300242542e-08,1.0326048993647419e-07,9.752397289730652e-08,2.109663505327629e-07,3.035001729349403e-07,5.88215114053896,19.47409891482492,0.058821511405389604,False,False
first_order_abs,70,52,1.0342684881447056e-07,9.769869474793701e-08,5.728154066533551e-09,1.17350959838447e-08,1.311920956315049e-08,1.0342686351805241e-07,9.769868825060257e-08,1.4216407076539892e-07,6.650379981151873e-08,5.863081468296172,10.550281803512895,0.05863081468296172,False,False
first_order_abs,74,44,9.920240460487054e-08,9.374412206434479e-08,5.4582825405257494e-09,1.141809853333342e-08,1.5900763639109528e-08,9.920240984229167e-08,9.374412002216559e-08,5.2795304213162394e-08,2.1784610693797647e-08,5.822533104293459,28.191508329515337,0.05822533104293459,False,False
first_order_abs,56,53,1.4315889224566716e-07,9.752400249585814e-08,4.5634889749809016e-08,2.403109196080777e-08,2.5503542300242542e-08,1.4315888563487533e-07,9.752397289730652e-08,4.6178003500167035e-08,3.035001729349403e-07,46.793495531263844,5.773513036346989,0.05773513036346989,False,False
first_order_abs,101,116,1.536263056847343e-07,1.4535722597706295e-07,8.269079707671359e-09,1.940267622124736e-08,2.0910953857367076e-08,1.536263027901441e-07,1.453572338050435e-07,1.884176143380153e-08,5.385339808232365e-08,5.688798511452187,7.212859090061741,0.056887985114521866,False,False
first_order_abs,81,57,2.497844250751869e-07,2.3652235047802466e-07,1.3262074597162232e-08,4.650052858323761e-08,5.993303862084076e-08,2.497844491244905e-07,2.3652235370263952e-07,9.628023681332198e-08,1.3633446696937914e-08,5.607112634539124,22.412529627577083,0.05607112634539124,False,False
first_order_abs,38,6,4.9461530364370445e-08,4.419068141869092e-08,5.270848945679522e-09,7.23881328212883e-09,7.66865688728302e-09,4.9461529982863794e-08,4.419067778371755e-08,7.713199481906538e-09,8.225655860965927e-08,11.92751226381894,5.605200642983544,0.05605200642983543,False,False
first_order_abs,115,16,8.955742022851618e-07,8.480419081379146e-07,4.753229414724716e-08,1.5263319745884017e-07,1.658429219730806e-07,8.955742032412672e-07,8.48041963763535e-07,1.0675893558699444e-09,6.559300890042081e-08,5.604946370117014,7.965202468143085,0.056049463701170144,False,False
first_order_abs,81,110,2.497844250751869e-07,1.8698696004591304e-07,6.279746502927385e-08,4.650052858323761e-08,4.9258698009424506e-08,2.497844491244905e-07,1.869869379333977e-07,9.628023681332198e-08,1.1825699142521454e-07,33.583873984503775,5.599355114215943,0.055993551142159426,False,False
first_order_abs,64,98,3.733916333558752e-07,2.478818965778365e-07,1.2550973677803868e-07,6.85543749767703e-08,7.257282046424507e-08,3.7339162872740417e-07,2.4788189989521925e-07,1.2395754551547909e-08,1.338291651234561e-08,50.632877394750686,5.537121833999226,0.055371218339992256,False,False
first_order_abs,105,32,1.086103814859188e-07,8.18308618724767e-08,2.67795196134421e-08,1.6303553884711165e-08,1.725679319442008e-08,1.0861037935683271e-07,8.183085498103537e-08,1.9602970411461194e-08,8.421567577073036e-08,32.72545223240429,5.5238496455827235,0.055238496455827235,False,False
first_order_abs,101,97,1.536263056847343e-07,1.032605117209675e-07,5.036579396376681e-08,1.940267622124736e-08,2.0536957245909093e-08,1.536263027901441e-07,1.0326048993647419e-07,1.884176143380153e-08,2.109663505327629e-07,48.77546423541481,5.523121127827634,0.05523121127827635,False,False
first_order_abs,11,6,4.749315834090877e-08,4.419068141869092e-08,3.3024769222178465e-09,7.249114020169145e-09,7.66865688728302e-09,4.749316673269277e-08,4.419067778371755e-08,1.7669458706511494e-07,8.225655860965927e-08,7.473242810917657,5.4708780596196105,0.054708780596196105,False,False
first_order_abs,18,12,1.1121424421692042e-07,1.0547204342744495e-07,5.742200789475467e-09,1.278802433946069e-08,1.7140279595651008e-08,1.1121424847715389e-07,1.0547204709610014e-07,3.830654517715742e-08,3.478320009797043e-08,5.4442870384184605,25.39197352005047,0.054442870384184605,False,False
first_order_abs,29,54,8.574879359306396e-08,6.11537206018827e-08,2.4595072991181265e-08,1.2049417841275555e-08,1.2734994903063068e-08,8.574878762601656e-08,6.115369899362122e-08,6.958753757411204e-08,3.53343365929183e-07,40.21844092086864,5.383410570683578,0.05383410570683578,False,False
first_order_abs,51,119,1.1593506617239107e-07,1.1002478243942163e-07,5.910283732969438e-09,1.429185636503405e-08,1.58144907391744e-08,1.1593508020268928e-07,1.1002477151578205e-07,1.2101858972234887e-07,9.928344633601545e-08,5.371774978263266,9.628096150883959,0.05371774978263266,False,False
first_order_abs,24,71,5.212127088190829e-08,4.947829772923908e-08,2.6429731526692124e-09,7.589740180780068e-09,1.0919421056243549e-08,5.212127618392515e-08,4.9478291686000375e-08,1.0172462730194253e-07,1.2213917984001535e-07,5.341681654313168,30.49319976135202,0.053416816543131684,False,False
first_order_abs,81,2,2.497844250751869e-07,2.3712965596262547e-07,1.2654769112561426e-08,4.650052858323761e-08,5.0360903980362076e-08,2.497844491244905e-07,2.3712965457889368e-07,9.628023681332198e-08,5.8353384105042336e-09,5.33664549935331,7.665421173992026,0.0533664549935331,False,False
first_order_abs,67,53,1.7300469204299645e-07,9.752400249585814e-08,7.548068954713831e-08,2.4159216671648662e-08,2.5503542300242542e-08,1.7300469323799916e-07,9.752397289730652e-08,6.907342783729391e-09,3.035001729349403e-07,77.39703828331285,5.271132977402493,0.05271132977402493,False,False
first_order_abs,112,14,1.8775121915562393e-07,1.6647460659347185e-07,2.1276612562152085e-08,2.61056233075152e-08,2.755652461772229e-08,1.877512261216907e-07,1.6647459233354311e-07,3.710264468653408e-08,8.565828161705159e-08,12.780695505176487,5.2651824942902214,0.052651824942902214,False,False
first_order_abs,18,42,1.1121424421692042e-07,1.0567381538888496e-07,5.5404288280354535e-09,1.278802433946069e-08,1.4538637005401255e-08,1.1121424847715389e-07,1.0567381281134658e-07,3.830654517715742e-08,2.439145757117567e-08,5.242953334888489,12.041105815422682,0.052429533348884894,False,False
first_order_abs,74,29,9.920240460487054e-08,8.574879359306396e-08,1.3453611011806581e-08,1.141809853333342e-08,1.2049417841275555e-08,9.920240984229167e-08,8.574878762601656e-08,5.2795304213162394e-08,6.958753757411204e-08,15.689563022487608,5.239417507620459,0.052394175076204585,False,False
first_order_abs,40,37,1.686782990410953e-07,1.6034734217338941e-07,8.330956867705894e-09,2.228011162230814e-08,2.5993446683969523e-08,1.6867829799593892e-07,1.6034735494940833e-07,6.196152052625168e-09,7.967714799626396e-08,5.1955690407997634,14.285658638534626,0.051955690407997634,False,False
first_order_abs,33,81,2.627755622723985e-07,2.497844250751869e-07,1.2991137197211618e-08,4.408899316743486e-08,4.650052858323761e-08,2.627755861794867e-07,2.497844491244905e-07,9.097911536865062e-08,9.628023681332198e-08,5.200939647578595,5.186038716712671,0.05186038716712671,False,False
first_order_abs,42,58,1.0567381538888496e-07,8.223306785716865e-08,2.3440747531716317e-08,1.4538637005401255e-08,1.5333798630834394e-08,1.0567381281134658e-07,8.22331216454586e-08,2.439145757117567e-08,6.540956254022636e-07,28.505257243267113,5.185679325631454,0.05185679325631454,False,False
first_order_abs,115,114,8.955742022851618e-07,7.978613724987586e-07,9.771282978640316e-08,1.5263319745884017e-07,1.609809061164924e-07,8.955742032412672e-07,7.978613894010778e-07,1.0675893558699444e-09,2.1184531230611923e-08,12.246843017400888,5.18552719016967,0.0518552719016967,False,False
first_order_abs,105,97,1.086103814859188e-07,1.032605117209675e-07,5.349869764951305e-09,1.6303553884711165e-08,2.0536957245909093e-08,1.0861037935683271e-07,1.0326048993647419e-07,1.9602970411461194e-08,2.109663505327629e-07,5.180944463463266,20.61358608535454,0.05180944463463266,False,False
first_order_abs,127,59,1.3031599435410752e-07,1.2390988504654918e-07,6.4061093075583344e-09,2.0738731221214835e-08,2.8547320951588517e-08,1.303159962162681e-07,1.2390991344091162e-07,1.4289578174746489e-08,2.2915332728812888e-07,5.1699743770658335,27.35314372797274,0.051699743770658335,False,False
first_order_abs,85,26,1.910761721314109e-07,1.2649505103068067e-07,6.458112110073022e-08,2.7133622282349276e-08,2.8597835743937592e-08,1.9107613979940652e-07,1.2649502423300873e-07,1.692100276399687e-07,2.1184759177155848e-07,51.05426700453792,5.120014936440464,0.051200149364404646,False,False
first_order_abs,30,97,1.3951483361448216e-07,1.032605117209675e-07,3.625432189351466e-08,1.9487615121605018e-08,2.0536957245909093e-08,1.395148103711108e-07,1.0326048993647419e-07,1.6660143413524415e-07,2.109663505327629e-07,35.10957024063737,5.109530646333216,0.05109530646333216,False,False
first_order_abs,18,122,1.1121424421692042e-07,1.0581129030997385e-07,5.402953906946566e-09,1.278802433946069e-08,1.7649620209780892e-08,1.1121424847715389e-07,1.058112957252888e-07,3.830654517715742e-08,5.1178989820508684e-08,5.106216823477561,27.54504523347222,0.05106216823477561,False,False
first_order_abs,118,72,5.114992944560924e-08,4.246981134017547e-08,8.680118105433771e-09,8.386229055634686e-09,8.833352005410688e-09,5.114993939514534e-08,4.246982143740752e-08,1.9451710303678815e-07,2.3775081000264208e-07,20.43832508674832,5.061758543100359,0.05061758543100359,False,False
first_order_abs,58,103,8.223306785716865e-08,6.467719250289398e-08,1.7555875354274665e-08,1.5333798630834394e-08,1.6147219428219726e-08,8.22331216454586e-08,6.467718094427255e-08,6.540956254022636e-07,1.7871247938348766e-07,27.143842635855187,5.03752860361677,0.0503752860361677,False,False
first_order_abs,62,50,1.8290666355385907e-07,1.741873628227445e-07,8.719300731114573e-09,3.228422080781001e-08,4.7874379394130526e-08,1.8290668890585948e-07,1.74187334778253e-07,1.386062154069215e-07,1.6100187211350373e-07,5.0057022448795285,32.56472205722607,0.050057022448795285,False,False
first_order_abs,113,43,5.735104618291518e-08,2.8025249030131494e-08,2.9325797152783686e-08,7.3501448705215465e-09,7.735087914628735e-09,5.735104124937607e-08,2.8025247900131944e-08,8.602352426917145e-08,4.0320767485874076e-08,104.64063003063382,4.976582662741002,0.049765826627410026,False,False
first_order_abs,85,31,1.910761721314109e-07,1.8202093513810045e-07,9.055236993310435e-09,2.7133622282349276e-08,3.4130709103408204e-08,1.9107613979940652e-07,1.8202095475317037e-07,1.692100276399687e-07,1.077627136969438e-07,4.974832695173315,20.500853937313057,0.049748326951733146,False,False
first_order_abs,85,59,1.910761721314109e-07,1.2390988504654918e-07,6.71662870848617e-08,2.7133622282349276e-08,2.8547320951588517e-08,1.9107613979940652e-07,1.2390991344091162e-07,1.692100276399687e-07,2.2915332728812888e-07,54.20575368916643,4.9521237794490025,0.049521237794490025,False,False
first_order_abs,91,107,2.2688367786724848e-07,1.866560763110639e-07,4.022760155618459e-08,4.069803036799158e-08,4.281488434898506e-08,2.2688371359436132e-07,1.8665606660306366e-07,1.5746885446015233e-07,5.201009480204305e-08,21.55172355018593,4.944201095439038,0.04944201095439038,False,False
first_order_abs,113,25,5.735104618291518e-08,4.398683666027596e-08,1.3364209522639217e-08,7.3501448705215465e-09,7.732449236463879e-09,5.735104124937607e-08,4.398686570539212e-08,8.602352426917145e-08,6.603138202777444e-07,30.382292834229396,4.944156169037628,0.04944156169037628,False,False
first_order_abs,39,69,8.870800678502373e-08,8.45386329917001e-08,4.169373793323626e-09,1.3708437429649222e-08,1.6267421987237184e-08,8.870800627391873e-08,8.453864097646147e-08,5.761655788722252e-09,9.445103476480743e-08,4.931915321759428,15.730732009015602,0.04931915321759428,False,False
first_order_abs,119,95,1.1002478243942163e-07,9.023565254489256e-08,1.9789129894529073e-08,1.58144907391744e-08,1.663221138592519e-08,1.1002477151578205e-07,9.023567315580294e-08,9.928344633601545e-08,2.284120500257328e-07,21.930500125417616,4.916487818587811,0.049164878185878114,False,False
first_order_abs,48,73,3.659155429064017e-08,3.487769152702379e-08,1.713862763616382e-09,5.726884233503426e-09,6.460597290480762e-09,3.659155822788307e-08,3.487770072752028e-08,1.0759977203499692e-07,2.637931608186439e-07,4.91392259229213,11.356737217755564,0.049139225922921304,False,False
first_order_abs,96,32,8.582929572172566e-08,8.18308618724767e-08,3.99843384924896e-09,1.497712713849353e-08,1.725679319442008e-08,8.58293063288329e-08,8.183085498103537e-08,1.2358376176760406e-07,8.421567577073036e-08,4.886217446273533,13.21025308841085,0.04886217446273533,False,False
first_order_abs,105,80,1.086103814859188e-07,1.0355948593994721e-07,5.05089554597159e-09,1.6303553884711165e-08,1.9221985514406014e-08,1.0861037935683271e-07,1.0355950053053675e-07,1.9602970411461194e-08,1.4089090348086633e-07,4.8772891253057615,15.182779258196899,0.048772891253057615,False,False
first_order_abs,102,21,5.602067585016799e-07,5.345839768561993e-07,2.562278164548068e-08,8.517149385767198e-08,1.0077675085540249e-07,5.602066721621668e-07,5.345839895198878e-07,1.5412079884755924e-07,2.368886672312644e-08,4.793032106230344,15.48497730406233,0.04793032106230344,False,False
first_order_abs,29,32,8.574879359306396e-08,8.18308618724767e-08,3.917931720587257e-09,1.2049417841275555e-08,1.725679319442008e-08,8.574878762601656e-08,8.183085498103537e-08,6.958753757411204e-08,8.421567577073036e-08,4.787841201884047,30.175799724066408,0.047878412018840466,False,False
first_order_abs,108,14,1.744410628610865e-07,1.6647460659347185e-07,7.966456267614653e-09,2.357083679349614e-08,2.755652461772229e-08,1.7444106958919292e-07,1.6647459233354311e-07,3.856951058105276e-08,8.565828161705159e-08,4.785388252677247,14.463681032051667,0.04785388252677247,False,False
first_order_abs,112,8,1.8775121915562393e-07,1.792239186971403e-07,8.527300458483645e-09,2.61056233075152e-08,2.9614596552818284e-08,1.877512261216907e-07,1.792238748521413e-07,3.710264468653408e-08,2.446381001978564e-07,4.7579031417639195,11.848796383380588,0.047579031417639195,False,False
first_order_abs,109,77,9.983759457675815e-08,9.53560580840903e-08,4.481536492667844e-09,1.1132776189803905e-08,1.8228505149764374e-08,9.983759241549706e-08,9.535607148336567e-08,2.1647768060678226e-08,1.4051834391539347e-07,4.699792108348033,38.92655432610825,0.04699792108348033,False,False
first_order_abs,125,114,8.351584897381691e-07,7.978613724987586e-07,3.729711723941055e-08,1.201057077793166e-07,1.609809061164924e-07,8.351584597221517e-07,7.978613894010778e-07,3.594050442496083e-08,2.1184531230611923e-08,4.674636287078626,25.391333247681448,0.04674636287078626,False,False
first_order_abs,18,78,1.1121424421692042e-07,1.0625910043879313e-07,4.95514377812729e-09,1.278802433946069e-08,2.144905604239966e-08,1.1121424847715389e-07,1.0625905133565539e-07,3.830654517715742e-08,4.621075986800345e-07,4.663265318137655,40.37954717362936,0.04663265318137655,False,False
first_order_abs,29,5,8.574879359306396e-08,8.195346246644651e-08,3.795331126617448e-09,1.2049417841275555e-08,1.28613865113536e-08,8.574878762601656e-08,8.195345913009078e-08,6.958753757411204e-08,4.071036945891035e-08,4.6310808749189025,6.313228121721304,0.046310808749189025,False,False
first_order_abs,51,96,1.1593506617239107e-07,8.582929572172566e-08,3.0105770450665406e-08,1.429185636503405e-08,1.497712713849353e-08,1.1593508020268928e-07,8.58293063288329e-08,1.2101858972234887e-07,1.2358376176760406e-07,35.076334015688346,4.575448730072051,0.045754487300720514,False,False
first_order_abs,113,123,5.735104618291518e-08,5.0368060848395344e-08,6.982985334519836e-09,7.3501448705215465e-09,7.701075355193155e-09,5.735104124937607e-08,5.0368051063287567e-08,8.602352426917145e-08,1.9427207664414703e-07,13.863915379903503,4.556902360849657,0.04556902360849657,False,False
first_order_abs,89,86,1.5566180091105214e-07,1.2410008493519464e-07,3.15617159758575e-08,1.697718992055286e-08,1.778708713651156e-08,1.5566179456527607e-07,1.2410008309871046e-07,4.076643106433669e-08,1.4798412014014033e-08,25.43246927859808,4.55328750426045,0.045532875042604504,False,True
first_order_abs,56,100,1.4315889224566716e-07,1.3696808983206857e-07,6.190802413598593e-09,2.403109196080777e-08,3.000378017148364e-08,1.4315888563487533e-07,1.3696808309759945e-07,4.6178003500167035e-08,4.916816119571488e-08,4.519886654759442,19.90645237546589,0.04519886654759442,False,False
first_order_abs,31,50,1.8202093513810045e-07,1.741873628227445e-07,7.83357231535595e-09,3.4130709103408204e-08,4.7874379394130526e-08,1.8202095475317037e-07,1.74187334778253e-07,1.077627136969438e-07,1.6100187211350373e-07,4.497210468320545,28.70777744725672,0.04497210468320545,False,False
first_order_abs,85,62,1.910761721314109e-07,1.8290666355385907e-07,8.169508577551812e-09,2.7133622282349276e-08,3.228422080781001e-08,1.9107613979940652e-07,1.8290668890585948e-07,1.692100276399687e-07,1.386062154069215e-07,4.466490404897794,15.953919272583871,0.04466490404897794,False,False
first_order_abs,68,91,2.369878887074237e-07,2.2688367786724848e-07,1.0104210840175226e-08,3.4448185814994754e-08,4.069803036799158e-08,2.3698788709225482e-07,2.2688371359436132e-07,6.815406842506316e-09,1.5746885446015233e-07,4.453476307840565,15.356626589753198,0.04453476307840565,False,False
first_order_abs,124,63,3.578021449615475e-07,3.4258157009361574e-07,1.5220574867931756e-08,5.0553060670921465e-08,7.150470953121157e-08,3.57802150574571e-07,3.425816146318539e-07,1.5687506544418293e-08,1.300076887620298e-07,4.442905338945269,29.301075408389398,0.04442905338945269,False,False
first_order_abs,75,57,2.859781145701995e-07,2.3652235047802466e-07,4.945576409217485e-08,5.731249981266728e-08,5.993303862084076e-08,2.8597813184205734e-07,2.3652235370263952e-07,6.039573291524639e-08,1.3633446696937914e-08,20.909552096122,4.372444428776601,0.04372444428776601,False,False
first_order_abs,102,84,5.602067585016799e-07,4.2359897962049977e-07,1.3660777888118017e-07,8.517149385767198e-08,8.906158850408018e-08,5.602066721621668e-07,4.2359897634014487e-07,1.5412079884755924e-07,7.744010375641e-09,32.24931726784763,4.367870270167018,0.04367870270167018,False,False
first_order_abs,47,43,6.234683585117846e-08,2.8025249030131494e-08,3.432158682104697e-08,7.399098267413251e-09,7.735087914628735e-09,6.234684235550958e-08,2.8025247900131944e-08,1.0432495933429657e-07,4.0320767485874076e-08,122.46666134579547,4.343708189535301,0.043437081895353,False,False
first_order_abs,37,61,1.6034734217338941e-07,1.2192018378822234e-07,3.842715838516708e-08,2.5993446683969523e-08,2.7173746053321678e-08,1.6034735494940833e-07,1.2192018061796261e-07,7.967714799626396e-08,2.6002747230406944e-08,31.51829105828432,4.343528371230498,0.043435283712304984,False,False
