timestamp,index,memory_used_mib,memory_total_mib,utilization_gpu_percent,power_watts
2026/09/24 20:20:19.171, 1, 1, 97871, 0, 74.73
2026/09/24 20:20:19.171, 2, 1, 97871, 0, 74.28
2026/09/24 20:20:19.171, 3, 1, 97871, 0, 75.19
2026/09/24 20:20:19.371, 0, 4, 97871, 0, 72.79
2026/09/24 20:20:19.411, 1, 1, 97871, 0, 74.72
2026/09/24 20:20:19.411, 2, 1, 97871, 0, 74.27
2026/09/24 20:20:19.411, 3, 1, 97871, 0, 75.17
2026/09/24 20:20:19.612, 0, 4, 97871, 0, 72.76
2026/09/24 20:20:19.622, 1, 4, 97871, 0, 74.76
2026/09/24 20:20:19.728, 2, 1, 97871, 0, 74.30
2026/09/24 20:20:19.730, 3, 1, 97871, 0, 75.17
2026/09/24 20:20:19.936, 0, 4, 97871, 0, 72.80
2026/09/24 20:20:20.032, 1, 4, 97871, 0, 74.73
2026/09/24 20:20:20.032, 2, 4, 97871, 0, 74.32
2026/09/24 20:20:20.032, 3, 1, 97871, 0, 75.19
2026/09/24 20:20:20.232, 0, 4, 97871, 0, 72.79
2026/09/24 20:20:20.234, 1, 4, 97871, 0, 74.71
2026/09/24 20:20:20.235, 2, 4, 97871, 0, 74.35
2026/09/24 20:20:20.237, 3, 4, 97871, 0, 75.35
2026/09/24 20:20:20.439, 0, 4, 97871, 0, 72.78
2026/09/24 20:20:20.439, 1, 4, 97871, 0, 74.72
2026/09/24 20:20:20.439, 2, 4, 97871, 0, 74.37
2026/09/24 20:20:20.439, 3, 4, 97871, 0, 75.81
2026/09/24 20:20:20.639, 0, 4, 97871, 0, 72.76
2026/09/24 20:20:20.639, 1, 4, 97871, 0, 74.69
2026/09/24 20:20:20.639, 2, 4, 97871, 0, 74.37
2026/09/24 20:20:20.639, 3, 4, 97871, 0, 76.29
2026/09/24 20:20:20.839, 0, 4, 97871, 0, 72.77
2026/09/24 20:20:20.840, 1, 4, 97871, 0, 74.69
2026/09/24 20:20:20.840, 2, 20, 97871, 0, 74.30
2026/09/24 20:20:20.840, 3, 4, 97871, 0, 76.73
2026/09/24 20:20:21.040, 0, 21, 97871, 0, 76.77
2026/09/24 20:20:21.043, 1, 21, 97871, 0, 79.05
2026/09/24 20:20:21.053, 2, 21, 97871, 0, 81.74
2026/09/24 20:20:21.072, 3, 21, 97871, 0, 82.55
2026/09/24 20:20:21.279, 0, 83, 97871, 0, 85.91
2026/09/24 20:20:21.279, 1, 83, 97871, 0, 89.09
2026/09/24 20:20:21.279, 2, 385, 97871, 0, 90.90
2026/09/24 20:20:21.279, 3, 385, 97871, 0, 93.05
2026/09/24 20:20:21.479, 0, 385, 97871, 2, 94.64
2026/09/24 20:20:21.480, 1, 385, 97871, 2, 98.53
2026/09/24 20:20:21.480, 2, 385, 97871, 1, 99.01
2026/09/24 20:20:21.480, 3, 385, 97871, 2, 101.25
2026/09/24 20:20:21.680, 0, 385, 97871, 0, 102.65
2026/09/24 20:20:21.680, 1, 385, 97871, 0, 107.20
2026/09/24 20:20:21.680, 2, 385, 97871, 0, 107.44
2026/09/24 20:20:21.680, 3, 385, 97871, 0, 109.69
2026/09/24 20:20:21.880, 0, 385, 97871, 0, 111.09
2026/09/24 20:20:21.880, 1, 385, 97871, 0, 117.16
2026/09/24 20:20:21.880, 2, 385, 97871, 0, 115.94
2026/09/24 20:20:21.880, 3, 385, 97871, 0, 118.96
2026/09/24 20:20:22.080, 0, 401, 97871, 0, 116.32
2026/09/24 20:20:22.080, 1, 385, 97871, 0, 122.10
2026/09/24 20:20:22.080, 2, 385, 97871, 0, 117.85
2026/09/24 20:20:22.080, 3, 385, 97871, 0, 121.15
2026/09/24 20:20:22.280, 0, 495, 97871, 1, 115.95
2026/09/24 20:20:22.280, 1, 497, 97871, 1, 121.50
2026/09/24 20:20:22.280, 2, 499, 97871, 0, 117.46
2026/09/24 20:20:22.281, 3, 499, 97871, 3, 120.69
2026/09/24 20:20:22.481, 0, 727, 97871, 0, 115.74
2026/09/24 20:20:22.490, 1, 729, 97871, 0, 121.43
2026/09/24 20:20:22.497, 2, 729, 97871, 0, 117.45
2026/09/24 20:20:22.497, 3, 727, 97871, 1, 120.56
2026/09/24 20:20:22.697, 0, 1019, 97871, 0, 115.80
2026/09/24 20:20:22.698, 1, 1019, 97871, 1, 121.55
2026/09/24 20:20:22.699, 2, 1019, 97871, 0, 117.48
2026/09/24 20:20:22.699, 3, 1019, 97871, 1, 120.55
2026/09/24 20:20:22.899, 0, 1163, 97871, 0, 115.97
2026/09/24 20:20:22.899, 1, 1163, 97871, 0, 121.64
2026/09/24 20:20:22.900, 2, 1163, 97871, 0, 117.48
2026/09/24 20:20:22.900, 3, 1163, 97871, 0, 120.54
2026/09/24 20:20:23.100, 0, 1201, 97871, 1, 115.97
2026/09/24 20:20:23.100, 1, 1201, 97871, 1, 122.07
2026/09/24 20:20:23.100, 2, 1201, 97871, 1, 117.87
2026/09/24 20:20:23.100, 3, 1201, 97871, 0, 120.78
2026/09/24 20:20:23.300, 0, 1443, 97871, 0, 116.00
2026/09/24 20:20:23.300, 1, 1443, 97871, 0, 122.08
2026/09/24 20:20:23.300, 2, 1443, 97871, 0, 117.86
2026/09/24 20:20:23.300, 3, 1443, 97871, 0, 120.76
2026/09/24 20:20:23.500, 0, 1735, 97871, 1, 116.00
2026/09/24 20:20:23.501, 1, 1735, 97871, 1, 121.96
2026/09/24 20:20:23.502, 2, 1735, 97871, 0, 118.03
2026/09/24 20:20:23.502, 3, 1735, 97871, 0, 120.79
2026/09/24 20:20:23.702, 0, 1735, 97871, 0, 116.06
2026/09/24 20:20:23.702, 1, 1735, 97871, 0, 121.95
