layer,expert,loss_fn,beta_global,num_score_tokens,gradient_signed,gradient_abs,gradient_at_global_zero,ratio_to_global_zero_pct,ratio_valid,first_order_signed,first_order_abs
0,60,kl_div,0.25,4096,-4.4619841332860233e-07,4.4619841332860233e-07,-5.95627767552287e-07,74.91229214551905,True,1.1154960333215058e-07,1.1154960333215058e-07
0,61,kl_div,0.25,4096,-1.9626120462135077e-07,1.9626120462135077e-07,-2.628475144206277e-07,74.6673237728546,True,4.906530115533769e-08,4.906530115533769e-08
0,62,kl_div,0.25,4096,-2.2050055292766046e-07,2.2050055292766046e-07,-2.946038080153812e-07,74.84647072727185,True,5.5125138231915116e-08,5.5125138231915116e-08
0,63,kl_div,0.25,4096,-4.448227457487519e-07,4.448227457487519e-07,-5.944303893556935e-07,74.8317639397437,True,1.1120568643718798e-07,1.1120568643718798e-07
0,64,kl_div,0.25,4096,-4.7666586056038796e-07,4.7666586056038796e-07,-6.36681505739034e-07,74.86723837016336,True,1.1916646514009699e-07,1.1916646514009699e-07
0,65,kl_div,0.25,4096,-3.145519684721876e-07,3.145519684721876e-07,-4.209217365769291e-07,74.72932403781884,True,7.86379921180469e-08,7.86379921180469e-08
0,66,kl_div,0.25,4096,-7.229836995747974e-08,7.229836995747974e-08,-9.643459719654857e-08,74.9714024419312,True,1.8074592489369934e-08,1.8074592489369934e-08
0,67,kl_div,0.25,4096,-1.7576691391241184e-07,1.7576691391241184e-07,-2.343449452268942e-07,75.00350124566725,True,4.394172847810296e-08,4.394172847810296e-08
0,68,kl_div,0.25,4096,-2.551766939973277e-07,2.551766939973277e-07,-3.406404971428856e-07,74.91085062921654,True,6.379417349933192e-08,6.379417349933192e-08
0,69,kl_div,0.25,4096,-1.1589843751380613e-07,1.1589843751380613e-07,-1.5468402381202395e-07,74.92592619303008,True,2.8974609378451532e-08,2.8974609378451532e-08
0,70,kl_div,0.25,4096,-8.59663060737148e-08,8.59663060737148e-08,-1.1462131510597828e-07,75.00027895704285,True,2.14915765184287e-08,2.14915765184287e-08
0,71,kl_div,0.25,4096,-6.531108986962408e-08,6.531108986962408e-08,-8.771767312509837e-08,74.45602185146979,True,1.632777246740602e-08,1.632777246740602e-08
0,72,kl_div,0.25,4096,-5.084540077859856e-08,5.084540077859856e-08,-6.779414718494081e-08,74.99969081385967,True,1.271135019464964e-08,1.271135019464964e-08
0,73,kl_div,0.25,4096,-4.315563195689265e-08,4.315563195689265e-08,-5.7717363333154026e-08,74.770622676908,True,1.0788907989223162e-08,1.0788907989223162e-08
0,74,kl_div,0.25,4096,-8.31018809321904e-08,8.31018809321904e-08,-1.108224161328053e-07,74.98652694289241,True,2.07754702330476e-08,2.07754702330476e-08
0,75,kl_div,0.25,4096,-3.591361092958323e-07,3.591361092958323e-07,-4.810255518350459e-07,74.6605056479386,True,8.978402732395807e-08,8.978402732395807e-08
0,76,kl_div,0.25,4096,-1.9416266816563166e-08,1.9416266816563166e-08,-2.5888668098161816e-08,74.99909513669337,True,4.8540667041407914e-09,4.8540667041407914e-09
0,77,kl_div,0.25,4096,-1.2783001324123688e-07,1.2783001324123688e-07,-1.7045872624521508e-07,74.99176842219609,True,3.195750331030922e-08,3.195750331030922e-08
0,78,kl_div,0.25,4096,-1.144154850862833e-07,1.144154850862833e-07,-1.5286011034731928e-07,74.84979882999922,True,2.8603871271570824e-08,2.8603871271570824e-08
0,79,kl_div,0.25,4096,-2.417862248194069e-07,2.417862248194069e-07,-3.2235311664408073e-07,75.00663475401419,True,6.044655620485173e-08,6.044655620485173e-08
0,80,kl_div,0.25,4096,-1.2540111526959663e-07,1.2540111526959663e-07,-1.6776895961356786e-07,74.74631514580553,True,3.135027881739916e-08,3.135027881739916e-08
0,81,kl_div,0.25,4096,-3.2769993651982077e-07,3.2769993651982077e-07,-4.3866749876997346e-07,74.70349124079024,True,8.192498412995519e-08,8.192498412995519e-08
0,82,kl_div,0.25,4096,-5.600549286555179e-07,5.600549286555179e-07,-7.471399783298693e-07,74.95983950791191,True,1.4001373216387947e-07,1.4001373216387947e-07
0,83,kl_div,0.25,4096,-1.8562570858193794e-07,1.8562570858193794e-07,-2.486648327248986e-07,74.64895882052541,True,4.6406427145484486e-08,4.6406427145484486e-08
0,84,kl_div,0.25,4096,-5.687105044671625e-07,5.687105044671625e-07,-7.653785587535822e-07,74.30447299089573,True,1.4217762611679063e-07,1.4217762611679063e-07
0,85,kl_div,0.25,4096,-1.4993081975944733e-07,1.4993081975944733e-07,-1.9992144473235385e-07,74.99486608861206,True,3.748270493986183e-08,3.748270493986183e-08
0,86,kl_div,0.25,4096,-1.2534356841342742e-07,1.2534356841342742e-07,-1.671963829608103e-07,74.96787083175543,True,3.1335892103356855e-08,3.1335892103356855e-08
0,87,kl_div,0.25,4096,-2.7259000034973724e-07,2.7259000034973724e-07,-3.63890706012171e-07,74.90985503230192,True,6.814750008743431e-08,6.814750008743431e-08
0,88,kl_div,0.25,4096,-5.43119273999082e-08,5.43119273999082e-08,-7.242954325192841e-08,74.98587587525918,True,1.357798184997705e-08,1.357798184997705e-08
0,89,kl_div,0.25,4096,-1.2537477900309568e-07,1.2537477900309568e-07,-1.6716519013471043e-07,75.00053025516983,True,3.134369475077392e-08,3.134369475077392e-08
0,90,kl_div,0.25,4096,-4.485358928718597e-08,4.485358928718597e-08,-6.001455687965063e-08,74.73784964726558,True,1.1213397321796492e-08,1.1213397321796492e-08
0,91,kl_div,0.25,4096,-2.5479400278527464e-07,2.5479400278527464e-07,-3.400127184249868e-07,74.93660942024054,True,6.369850069631866e-08,6.369850069631866e-08
0,92,kl_div,0.25,4096,-7.011508529330968e-08,7.011508529330968e-08,-9.348565654931917e-08,75.00090161566106,True,1.752877132332742e-08,1.752877132332742e-08
0,93,kl_div,0.25,4096,-1.9483341873183235e-07,1.9483341873183235e-07,-2.6003824871168035e-07,74.9249080460681,True,4.870835468295809e-08,4.870835468295809e-08
0,94,kl_div,0.25,4096,-6.145638309362766e-08,6.145638309362766e-08,-8.192439793219819e-08,75.01597160895811,True,1.5364095773406916e-08,1.5364095773406916e-08
0,95,kl_div,0.25,4096,-9.673568968082691e-08,9.673568968082691e-08,-1.2902760815336478e-07,74.97286128550483,True,2.4183922420206727e-08,2.4183922420206727e-08
0,96,kl_div,0.25,4096,-9.892271179978707e-08,9.892271179978707e-08,-1.3179375102367885e-07,75.05872701203718,True,2.4730677949946767e-08,2.4730677949946767e-08
0,97,kl_div,0.25,4096,-1.1415548684112764e-07,1.1415548684112764e-07,-1.5251537632821055e-07,74.84851009085598,True,2.853887171028191e-08,2.853887171028191e-08
0,98,kl_div,0.25,4096,-4.288475281555293e-07,4.288475281555293e-07,-5.79190611915692e-07,74.04255513346496,True,1.0721188203888232e-07,1.0721188203888232e-07
0,99,kl_div,0.25,4096,-1.2818684069770825e-07,1.2818684069770825e-07,-1.7085827153096034e-07,75.02524727020909,True,3.204671017442706e-08,3.204671017442706e-08
0,100,kl_div,0.25,4096,-2.034285486729459e-07,2.034285486729459e-07,-2.7358687759715394e-07,74.35610598710313,True,5.085713716823648e-08,5.085713716823648e-08
0,101,kl_div,0.25,4096,-1.435065613009101e-07,1.435065613009101e-07,-1.9142867913046757e-07,74.96607193486598,True,3.587664032522753e-08,3.587664032522753e-08
0,102,kl_div,0.25,4096,-5.530584417101636e-07,5.530584417101636e-07,-7.376278006177017e-07,74.97798228958064,True,1.382646104275409e-07,1.382646104275409e-07
0,103,kl_div,0.25,4096,-9.10953410482307e-08,9.10953410482307e-08,-1.2264266757711084e-07,74.277038202023,True,2.2773835262057673e-08,2.2773835262057673e-08
0,104,kl_div,0.25,4096,-5.327822805156757e-07,5.327822805156757e-07,-7.129712571440905e-07,74.72703495086354,True,1.3319557012891892e-07,1.3319557012891892e-07
0,105,kl_div,0.25,4096,-1.1756975482057896e-07,1.1756975482057896e-07,-1.5686430288042175e-07,74.949974380215,True,2.939243870514474e-08,2.939243870514474e-08
0,106,kl_div,0.25,4096,-1.0793034732614615e-06,1.0793034732614615e-06,-1.4626871802647656e-06,73.78908407921462,True,2.6982586831536537e-07,2.6982586831536537e-07
0,107,kl_div,0.25,4096,-2.6489807680718513e-07,2.6489807680718513e-07,-3.544252109577428e-07,74.740190205817,True,6.622451920179628e-08,6.622451920179628e-08
0,108,kl_div,0.25,4096,-1.4213769361504092e-07,1.4213769361504092e-07,-1.8936445655981515e-07,75.06038683143446,True,3.553442340376023e-08,3.553442340376023e-08
0,109,kl_div,0.25,4096,-7.94136063575479e-08,7.94136063575479e-08,-1.0588358634322503e-07,75.00086566781575,True,1.9853401589386976e-08,1.9853401589386976e-08
0,110,kl_div,0.25,4096,-2.932315084080983e-07,2.932315084080983e-07,-3.947411926219502e-07,74.28449675099672,True,7.330787710202458e-08,7.330787710202458e-08
0,111,kl_div,0.25,4096,-1.5841777667446877e-07,1.5841777667446877e-07,-2.1129327620883487e-07,74.97530423916291,True,3.960444416861719e-08,3.960444416861719e-08
0,112,kl_div,0.25,4096,-1.8181339100920013e-07,1.8181339100920013e-07,-2.4242351059911016e-07,74.99825019441307,True,4.545334775230003e-08,4.545334775230003e-08
0,113,kl_div,0.25,4096,-4.72845016474821e-08,4.72845016474821e-08,-6.301988619838994e-08,75.03108066337661,True,1.1821125411870526e-08,1.1821125411870526e-08
0,114,kl_div,0.25,4096,-9.958492341866076e-07,9.958492341866076e-07,-1.3549068853535573e-06,73.4994592581722,True,2.489623085466519e-07,2.489623085466519e-07
0,115,kl_div,0.25,4096,-9.992062928176892e-07,9.992062928176892e-07,-1.3375416187955125e-06,74.70468797206459,True,2.498015732044223e-07,2.498015732044223e-07
0,116,kl_div,0.25,4096,-1.4080332988442024e-07,1.4080332988442024e-07,-1.8780437471832556e-07,74.9734025608302,True,3.520083247110506e-08,3.520083247110506e-08
0,117,kl_div,0.25,4096,-6.411871922296086e-08,6.411871922296086e-08,-8.548789054430017e-08,75.00327685560832,True,1.6029679805740216e-08,1.6029679805740216e-08
0,118,kl_div,0.25,4096,-5.983789286290175e-08,5.983789286290175e-08,-7.989092232207895e-08,74.89948935833569,True,1.495947321572544e-08,1.495947321572544e-08
0,119,kl_div,0.25,4096,-1.1041655767485281e-07,1.1041655767485281e-07,-1.472190369611326e-07,75.00154868150915,True,2.7604139418713203e-08,2.7604139418713203e-08
0,120,kl_div,0.25,4096,-4.7645943368479493e-07,4.7645943368479493e-07,-6.37099702771593e-07,74.78569392075367,True,1.1911485842119873e-07,1.1911485842119873e-07
0,121,kl_div,0.25,4096,-1.844575070464316e-08,1.844575070464316e-08,-2.459066195115156e-08,75.01120035436607,True,4.61143767616079e-09,4.61143767616079e-09
0,122,kl_div,0.25,4096,-1.2651469205593457e-07,1.2651469205593457e-07,-1.687931145966104e-07,74.95251945453181,True,3.1628673013983644e-08,3.1628673013983644e-08
0,123,kl_div,0.25,4096,-4.441974255087189e-08,4.441974255087189e-08,-5.9233354221532863e-08,74.99109772636201,True,1.1104935637717972e-08,1.1104935637717972e-08
0,124,kl_div,0.25,4096,-3.847101623932758e-07,3.847101623932758e-07,-5.132481248892873e-07,74.95598010733339,True,9.617754059831896e-08,9.617754059831896e-08
0,125,kl_div,0.25,4096,-8.855369060256635e-07,8.855369060256635e-07,-1.181606648970046e-06,74.9434599743956,True,2.2138422650641587e-07,2.2138422650641587e-07
0,126,kl_div,0.25,4096,-4.2359661733826215e-07,4.2359661733826215e-07,-5.660432407239568e-07,74.8346746083376,True,1.0589915433456554e-07,1.0589915433456554e-07
0,127,kl_div,0.25,4096,-1.4614806076451714e-07,1.4614806076451714e-07,-1.9689721142412964e-07,74.22556150361345,True,3.6537015191129285e-08,3.6537015191129285e-08
0,0,kl_div,0.5,4096,-4.562928701545843e-08,4.562928701545843e-08,-9.144365265001397e-08,49.89880182290756,True,2.2814643507729215e-08,2.2814643507729215e-08
0,1,kl_div,0.5,4096,-2.5500280997903246e-07,2.5500280997903246e-07,-5.155428652869887e-07,49.46296945397147,True,1.2750140498951623e-07,1.2750140498951623e-07
0,2,kl_div,0.5,4096,-2.1245322301410852e-07,2.1245322301410852e-07,-4.3169806929199694e-07,49.213382715039884,True,1.0622661150705426e-07,1.0622661150705426e-07
0,3,kl_div,0.5,4096,-1.334453223478249e-07,1.334453223478249e-07,-2.6742511494148857e-07,49.900071044943616,True,6.672266117391246e-08,6.672266117391246e-08
0,4,kl_div,0.5,4096,-1.149678432454948e-07,1.149678432454948e-07,-2.2986363035215618e-07,50.01567367110731,True,5.74839216227474e-08,5.74839216227474e-08
0,5,kl_div,0.5,4096,-5.321009410863553e-08,5.321009410863553e-08,-1.0642369829838572e-07,49.99835089309487,True,2.6605047054317765e-08,2.6605047054317765e-08
0,6,kl_div,0.5,4096,-3.466132714180503e-08,3.466132714180503e-08,-6.965199084163487e-08,49.76358424644774,True,1.7330663570902516e-08,1.7330663570902516e-08
0,7,kl_div,0.5,4096,-1.8691744685384037e-07,1.8691744685384037e-07,-3.74723015283962e-07,49.88149625989636,True,9.345872342692019e-08,9.345872342692019e-08
0,8,kl_div,0.5,4096,-1.0657591431595392e-07,1.0657591431595392e-07,-2.1294746233024853e-07,50.04798514605973,True,5.328795715797696e-08,5.328795715797696e-08
0,9,kl_div,0.5,4096,-9.538589029745026e-09,9.538589029745026e-09,-1.908275404360893e-08,49.98538999112462,True,4.769294514872513e-09,4.769294514872513e-09
0,10,kl_div,0.5,4096,-5.444106321306208e-08,5.444106321306208e-08,-1.0925691995566922e-07,49.82848064465979,True,2.722053160653104e-08,2.722053160653104e-08
0,11,kl_div,0.5,4096,-3.2796138249580054e-08,3.2796138249580054e-08,-6.567497656817523e-08,49.93703837189095,True,1.6398069124790027e-08,1.6398069124790027e-08
0,12,kl_div,0.5,4096,-8.376137827781349e-08,8.376137827781349e-08,-1.681159886857131e-07,49.82356463096585,True,4.1880689138906746e-08,4.1880689138906746e-08
0,13,kl_div,0.5,4096,-2.3905886337161064e-07,2.3905886337161064e-07,-4.776560587060885e-07,50.048326408586064,True,1.1952943168580532e-07,1.1952943168580532e-07
0,14,kl_div,0.5,4096,-1.3850819868821418e-07,1.3850819868821418e-07,-2.7795840651378967e-07,49.830548543363705,True,6.925409934410709e-08,6.925409934410709e-08
0,15,kl_div,0.5,4096,-1.697828500013543e-08,1.697828500013543e-08,-3.3974737689845824e-08,49.973262943571754,True,8.489142500067715e-09,8.489142500067715e-09
0,16,kl_div,0.5,4096,-6.665024443464063e-07,6.665024443464063e-07,-1.3743684803557699e-06,48.495178248985674,True,3.3325122217320313e-07,3.3325122217320313e-07
0,17,kl_div,0.5,4096,-1.4680924209642399e-07,1.4680924209642399e-07,-2.9412016999685875e-07,49.91471414489932,True,7.340462104821199e-08,7.340462104821199e-08
0,18,kl_div,0.5,4096,-6.532494367661457e-08,6.532494367661457e-08,-1.3063481674180366e-07,50.00576822159718,True,3.266247183830728e-08,3.266247183830728e-08
0,19,kl_div,0.5,4096,-2.294179353157233e-07,2.294179353157233e-07,-4.587568724900848e-07,50.00861002266113,True,1.1470896765786165e-07,1.1470896765786165e-07
0,20,kl_div,0.5,4096,-4.8420597309473123e-08,4.8420597309473123e-08,-9.714013415873524e-08,49.84612974730893,True,2.4210298654736562e-08,2.4210298654736562e-08
0,21,kl_div,0.5,4096,-4.4041135538464005e-07,4.4041135538464005e-07,-8.908625375170232e-07,49.43651089113447,True,2.2020567769232002e-07,2.2020567769232002e-07
0,22,kl_div,0.5,4096,-4.9929766987588664e-08,4.9929766987588664e-08,-9.98884139846723e-08,49.985543864226635,True,2.4964883493794332e-08,2.4964883493794332e-08
0,23,kl_div,0.5,4096,-1.1077464279196647e-07,1.1077464279196647e-07,-2.2158928203452888e-07,49.99097509359913,True,5.5387321395983236e-08,5.5387321395983236e-08
0,24,kl_div,0.5,4096,-3.867305231608498e-08,3.867305231608498e-08,-7.734071161280553e-08,50.00348653332246,True,1.933652615804249e-08,1.933652615804249e-08
0,25,kl_div,0.5,4096,-2.999532089376089e-08,2.999532089376089e-08,-5.995891783072693e-08,50.02645474430043,True,1.4997660446880445e-08,1.4997660446880445e-08
0,26,kl_div,0.5,4096,-8.613703528226324e-08,8.613703528226324e-08,-1.752872407223549e-07,49.1405049947129,True,4.306851764113162e-08,4.306851764113162e-08
0,27,kl_div,0.5,4096,-9.960934121977516e-08,9.960934121977516e-08,-2.0127081512555378e-07,49.49020609751013,True,4.980467060988758e-08,4.980467060988758e-08
0,28,kl_div,0.5,4096,-1.9549078444924817e-07,1.9549078444924817e-07,-3.9198351942104637e-07,49.872194815227196,True,9.774539222462408e-08,9.774539222462408e-08
0,29,kl_div,0.5,4096,-5.5348909455688045e-08,5.5348909455688045e-08,-1.1071025340925189e-07,49.99438421578269,True,2.7674454727844022e-08,2.7674454727844022e-08
0,30,kl_div,0.5,4096,-8.899354497771128e-08,8.899354497771128e-08,-1.7803540686145425e-07,49.986430534553925,True,4.449677248885564e-08,4.449677248885564e-08
0,31,kl_div,0.5,4096,-1.367711774946656e-07,1.367711774946656e-07,-2.755677712684701e-07,49.63250124101675,True,6.83855887473328e-08,6.83855887473328e-08
0,32,kl_div,0.5,4096,-7.067063378940475e-08,7.067063378940475e-08,-1.4187752839234236e-07,49.81101277291429,True,3.533531689470237e-08,3.533531689470237e-08
0,33,kl_div,0.5,4096,-2.008936945685491e-07,2.008936945685491e-07,-4.0201327067279635e-07,49.97190620905125,True,1.0044684728427455e-07,1.0044684728427455e-07
0,34,kl_div,0.5,4096,-2.7621003084732365e-07,2.7621003084732365e-07,-5.540058509723167e-07,49.856879735576236,True,1.3810501542366183e-07,1.3810501542366183e-07
0,35,kl_div,0.5,4096,-5.662949149609631e-07,5.662949149609631e-07,-1.1484063975331082e-06,49.31136888277714,True,2.8314745748048153e-07,2.8314745748048153e-07
0,36,kl_div,0.5,4096,-2.1126780769264997e-08,2.1126780769264997e-08,-4.227530681077951e-08,49.97428135489726,True,1.0563390384632498e-08,1.0563390384632498e-08
0,37,kl_div,0.5,4096,-1.0948658513143528e-07,1.0948658513143528e-07,-2.1887728962610709e-07,50.02190282896121,True,5.474329256571764e-08,5.474329256571764e-08
0,38,kl_div,0.5,4096,-3.939475767822387e-08,3.939475767822387e-08,-7.879503272079091e-08,49.996498913603645,True,1.9697378839111934e-08,1.9697378839111934e-08
0,39,kl_div,0.5,4096,-6.189339885054324e-08,6.189339885054324e-08,-1.2380744607298766e-07,49.991661094483355,True,3.094669942527162e-08,3.094669942527162e-08
0,40,kl_div,0.5,4096,-1.0537526407006226e-07,1.0537526407006226e-07,-2.1051855725318092e-07,50.05509511607203,True,5.268763203503113e-08,5.268763203503113e-08
0,41,kl_div,0.5,4096,-5.2428541508220405e-08,5.2428541508220405e-08,-1.0496240321344885e-07,49.949829560974386,True,2.6214270754110203e-08,2.6214270754110203e-08
0,42,kl_div,0.5,4096,-6.766437365968159e-08,6.766437365968159e-08,-1.353085821165223e-07,50.00745156091559,True,3.3832186829840794e-08,3.3832186829840794e-08
0,43,kl_div,0.5,4096,-3.2990219445139246e-08,3.2990219445139246e-08,-6.651334594209857e-08,49.59939840322874,True,1.6495109722569623e-08,1.6495109722569623e-08
0,44,kl_div,0.5,4096,-7.223673037515255e-08,7.223673037515255e-08,-1.4492018607370483e-07,49.84587194665465,True,3.6118365187576273e-08,3.6118365187576273e-08
0,45,kl_div,0.5,4096,-9.108439513738631e-08,9.108439513738631e-08,-1.8278566926710482e-07,49.83125619344076,True,4.5542197568693155e-08,4.5542197568693155e-08
0,46,kl_div,0.5,4096,-5.9147101438838945e-08,5.9147101438838945e-08,-1.1827098944650061e-07,50.00981366237229,True,2.9573550719419472e-08,2.9573550719419472e-08
0,47,kl_div,0.5,4096,-3.586856678339245e-08,3.586856678339245e-08,-7.185775174889386e-08,49.91607155861872,True,1.7934283391696226e-08,1.7934283391696226e-08
0,48,kl_div,0.5,4096,-2.42263009653243e-08,2.42263009653243e-08,-4.8730775858985e-08,49.71458085426203,True,1.211315048266215e-08,1.211315048266215e-08
0,49,kl_div,0.5,4096,-7.376529254088382e-08,7.376529254088382e-08,-1.4742547449486665e-07,50.03564871921259,True,3.688264627044191e-08,3.688264627044191e-08
0,50,kl_div,0.5,4096,-1.6437310534911376e-07,1.6437310534911376e-07,-3.357540094839351e-07,48.95640877133846,True,8.218655267455688e-08,8.218655267455688e-08
0,51,kl_div,0.5,4096,-6.590656909111203e-08,6.590656909111203e-08,-1.317887665663875e-07,50.00924646935833,True,3.2953284545556016e-08,3.2953284545556016e-08
0,52,kl_div,0.5,4096,-5.726520058146889e-08,5.726520058146889e-08,-1.1451821535501949e-07,50.005320467089234,True,2.8632600290734445e-08,2.8632600290734445e-08
0,53,kl_div,0.5,4096,-1.0285620177796773e-07,1.0285620177796773e-07,-2.0916769472023589e-07,49.17403804423003,True,5.142810088898386e-08,5.142810088898386e-08
0,54,kl_div,0.5,4096,-4.172668788271494e-08,4.172668788271494e-08,-8.333949352845593e-08,50.068324291492765,True,2.086334394135747e-08,2.086334394135747e-08
0,55,kl_div,0.5,4096,-5.243956735512256e-08,5.243956735512256e-08,-1.0490202839719132e-07,49.98908806278774,True,2.621978367756128e-08,2.621978367756128e-08
0,56,kl_div,0.5,4096,-9.256977762106544e-08,9.256977762106544e-08,-1.8501071963328286e-07,50.03481841730668,True,4.628488881053272e-08,4.628488881053272e-08
0,57,kl_div,0.5,4096,-2.4506531559609357e-07,2.4506531559609357e-07,-5.030052818710828e-07,48.72022708876888,True,1.2253265779804678e-07,1.2253265779804678e-07
0,58,kl_div,0.5,4096,-5.407441427962567e-08,5.407441427962567e-08,-1.081271001623918e-07,50.01004761841708,True,2.7037207139812836e-08,2.7037207139812836e-08
0,59,kl_div,0.5,4096,-7.412975122633725e-08,7.412975122633725e-08,-1.4902227007951296e-07,49.744075960448235,True,3.7064875613168624e-08,3.7064875613168624e-08
0,60,kl_div,0.5,4096,-2.9714594518281956e-07,2.9714594518281956e-07,-5.95627767552287e-07,49.88785972889263,True,1.4857297259140978e-07,1.4857297259140978e-07
0,61,kl_div,0.5,4096,-1.303010144226846e-07,1.303010144226846e-07,-2.628475144206277e-07,49.57285394533633,True,6.51505072113423e-08,6.51505072113423e-08
0,62,kl_div,0.5,4096,-1.467154930878678e-07,1.467154930878678e-07,-2.946038080153812e-07,49.800949307555385,True,7.33577465439339e-08,7.33577465439339e-08
0,63,kl_div,0.5,4096,-2.95914489356619e-07,2.95914489356619e-07,-5.944303893556935e-07,49.78118458535783,True,1.479572446783095e-07,1.479572446783095e-07
0,64,kl_div,0.5,4096,-3.172370384163514e-07,3.172370384163514e-07,-6.36681505739034e-07,49.82664574937127,True,1.586185192081757e-07,1.586185192081757e-07
0,65,kl_div,0.5,4096,-2.08987955829798e-07,2.08987955829798e-07,-4.209217365769291e-07,49.650074507758916,True,1.04493977914899e-07,1.04493977914899e-07
0,66,kl_div,0.5,4096,-4.818202548051431e-08,4.818202548051431e-08,-9.643459719654857e-08,49.963422756162835,True,2.4091012740257156e-08,2.4091012740257156e-08
0,67,kl_div,0.5,4096,-1.1718476500277575e-07,1.1718476500277575e-07,-2.343449452268942e-07,50.005245425420526,True,5.8592382501387874e-08,5.8592382501387874e-08
0,68,kl_div,0.5,4096,-1.6992635210044682e-07,1.6992635210044682e-07,-3.406404971428856e-07,49.8843659299761,True,8.496317605022341e-08,8.496317605022341e-08
0,69,kl_div,0.5,4096,-7.71965602552882e-08,7.71965602552882e-08,-1.5468402381202395e-07,49.90596853693144,True,3.85982801276441e-08,3.85982801276441e-08
0,70,kl_div,0.5,4096,-5.731116203833153e-08,5.731116203833153e-08,-1.1462131510597828e-07,50.00044013222316,True,2.8655581019165766e-08,2.8655581019165766e-08
0,71,kl_div,0.5,4096,-4.32541717998447e-08,4.32541717998447e-08,-8.771767312509837e-08,49.31066939972046,True,2.162708589992235e-08,2.162708589992235e-08
0,72,kl_div,0.5,4096,-3.389815361742876e-08,3.389815361742876e-08,-6.779414718494081e-08,50.00159309468915,True,1.694907680871438e-08,1.694907680871438e-08
0,73,kl_div,0.5,4096,-2.8686943487343797e-08,2.8686943487343797e-08,-5.7717363333154026e-08,49.70244971475583,True,1.4343471743671898e-08,1.4343471743671898e-08
0,74,kl_div,0.5,4096,-5.53918777512763e-08,5.53918777512763e-08,-1.108224161328053e-07,49.98255739605678,True,2.769593887563815e-08,2.769593887563815e-08
0,75,kl_div,0.5,4096,-2.3841327845275373e-07,2.3841327845275373e-07,-4.810255518350459e-07,49.563537226502845,True,1.1920663922637686e-07,1.1920663922637686e-07
0,76,kl_div,0.5,4096,-1.2944033844775049e-08,1.2944033844775049e-08,-2.5888668098161816e-08,49.99884040266297,True,6.4720169223875246e-09,6.4720169223875246e-09
0,77,kl_div,0.5,4096,-8.52134824924633e-08,8.52134824924633e-08,-1.7045872624521508e-07,49.990683592155094,True,4.260674124623165e-08,4.260674124623165e-08
0,78,kl_div,0.5,4096,-7.613585495391817e-08,7.613585495391817e-08,-1.5286011034731928e-07,49.80753630291578,True,3.8067927476959085e-08,3.8067927476959085e-08
0,79,kl_div,0.5,4096,-1.6120525003771036e-07,1.6120525003771036e-07,-3.2235311664408073e-07,50.00890070987018,True,8.060262501885518e-08,8.060262501885518e-08
0,80,kl_div,0.5,4096,-8.33396320842894e-08,8.33396320842894e-08,-1.6776895961356786e-07,49.67523925537268,True,4.16698160421447e-08,4.16698160421447e-08
0,81,kl_div,0.5,4096,-2.1764891755537974e-07,2.1764891755537974e-07,-4.3866749876997346e-07,49.6159205242396,True,1.0882445877768987e-07,1.0882445877768987e-07
0,82,kl_div,0.5,4096,-3.731795601424892e-07,3.731795601424892e-07,-7.471399783298693e-07,49.94774352413611,True,1.865897800712446e-07,1.865897800712446e-07
0,83,kl_div,0.5,4096,-1.2319979703079298e-07,1.2319979703079298e-07,-2.486648327248986e-07,49.544519697761466,True,6.159989851539649e-08,6.159989851539649e-08
0,84,kl_div,0.5,4096,-3.7613172310102527e-07,3.7613172310102527e-07,-7.653785587535822e-07,49.14322707361377,True,1.8806586155051264e-07,1.8806586155051264e-07
0,85,kl_div,0.5,4096,-9.994724337047955e-08,9.994724337047955e-08,-1.9992144473235385e-07,49.9932578539959,True,4.997362168523978e-08,4.997362168523978e-08
0,86,kl_div,0.5,4096,-8.352872171712988e-08,8.352872171712988e-08,-1.671963829608103e-07,49.958450199672356,True,4.176436085856494e-08,4.176436085856494e-08
0,87,kl_div,0.5,4096,-1.8151767022800414e-07,1.8151767022800414e-07,-3.63890706012171e-07,49.882469441781495,True,9.075883511400207e-08,9.075883511400207e-08
0,88,kl_div,0.5,4096,-3.6201198483354347e-08,3.6201198483354347e-08,-7.242954325192841e-08,49.98126021233815,True,1.8100599241677173e-08,1.8100599241677173e-08
0,89,kl_div,0.5,4096,-8.358381009543336e-08,8.358381009543336e-08,-1.6716519013471043e-07,50.00072684275786,True,4.179190504771668e-08,4.179190504771668e-08
0,90,kl_div,0.5,4096,-2.9802055934169402e-08,2.9802055934169402e-08,-6.001455687965063e-08,49.65804545375974,True,1.4901027967084701e-08,1.4901027967084701e-08
0,91,kl_div,0.5,4096,-1.6972675354054445e-07,1.6972675354054445e-07,-3.400127184249868e-07,49.917766113795935,True,8.486337677027223e-08,8.486337677027223e-08
0,92,kl_div,0.5,4096,-4.674406994809033e-08,4.674406994809033e-08,-9.348565654931917e-08,50.00132819672726,True,2.3372034974045164e-08,2.3372034974045164e-08
0,93,kl_div,0.5,4096,-1.2976600771708036e-07,1.2976600771708036e-07,-2.6003824871168035e-07,49.90266176610024,True,6.488300385854018e-08,6.488300385854018e-08
0,94,kl_div,0.5,4096,-4.097971206817874e-08,4.097971206817874e-08,-8.192439793219819e-08,50.02137715078985,True,2.048985603408937e-08,2.048985603408937e-08
